time, objectID, x, y, class
745.2571,6,43.98,9.78,2
745.3573,6,43.92,9.72,2
745.4575,6,43.92,9.72,2
745.5577,6,43.95,9.78,2
745.6572,6,43.92,9.75,2
745.7574,6,43.92,9.72,2
745.8576,6,43.86,9.69,2
745.9572,6,43.92,9.75,2
746.0574,6,43.92,9.72,2
746.1576,6,43.89,9.69,2
746.2571,6,43.89,9.69,2
746.3573,6,43.83,9.66,2
742.6573,7,6.18,12.27,2
742.7575,7,6.15,12.24,2
742.8571,7,6.15,12.27,2
742.9573,7,6.12,12.27,2
743.0575,7,6.03,12.27,2
743.1576,7,5.91,12.3,2
743.2572,7,5.73,12.27,2
743.3574,7,5.49,12.33,2
743.5571,7,5.01,12.42,2
743.6573,7,4.86,12.42,2
743.7575,7,4.68,12.57,2
743.8577,7,4.65,12.57,2
743.9572,7,4.5,12.75,2
744.0574,7,4.35,12.93,2
744.1576,7,4.23,13.11,2
744.2572,7,4.11,13.23,2
744.3574,7,3.99,13.38,2
744.4575,7,3.87,13.47,2
744.5571,7,3.78,13.53,2
744.6573,7,3.66,13.59,2
744.7575,7,3.54,13.65,2
744.8577,7,3.42,13.71,2
744.9572,7,3.36,13.74,2
745.0574,7,3.24,13.77,2
745.1576,7,3.09,13.83,2
745.2571,7,2.97,13.89,2
745.3573,7,2.79,13.95,2
745.4575,7,2.64,14.01,2
745.5577,7,2.52,14.07,2
745.6572,7,2.4,14.1,2
745.7574,7,2.31,14.16,2
745.8576,7,2.19,14.19,2
745.9572,7,2.1,14.22,2
746.0574,7,1.98,14.22,2
746.1576,7,1.92,14.4,2
746.2571,7,1.77,14.49,2
746.3573,7,1.71,14.4,2
745.6572,8,12.12,27.63,2
745.8576,8,12.12,27.6,2
745.9572,8,12.12,27.6,2
746.0574,8,12.12,27.6,2
746.1576,8,12.12,27.57,2
746.2571,8,12.12,27.57,2
746.3573,8,12.15,27.54,2
746.4575,8,12.18,27.51,2
746.6572,8,12.15,27.51,2
746.9571,8,12.24,27.48,2
746.6572,9,25.65,24.21,2
746.7574,9,25.65,24.18,2
746.8576,9,25.62,24.18,2
746.9571,9,25.62,24.21,2
747.0573,9,25.56,24.24,2
747.1575,9,25.41,24.27,2
747.2577,9,25.23,24.36,2
747.3573,9,24.99,24.51,2
747.4575,9,24.72,24.63,2
747.5577,9,24.45,24.72,2
747.6572,9,24.24,24.78,2
747.8576,9,23.73,24.9,2
746.557,10,21.21,25.26,2
746.6572,10,21.21,25.23,2
746.7574,10,21.21,25.23,2
746.8576,10,21.21,25.23,2
746.9571,10,21.21,25.2,2
747.1575,10,21.3,25.02,2
747.2577,10,21.42,24.84,2
747.3573,10,21.6,24.72,2
747.4575,10,21.75,24.63,2
747.5577,10,21.84,24.48,2
747.6572,10,22.02,24.42,2
747.7574,10,22.2,24.39,2
747.8576,10,22.44,24.36,2
747.9571,10,22.71,24.36,2
748.0573,10,22.83,24.27,2
748.1575,10,22.95,24.21,2
748.0573,11,21.66,15.24,2
748.1575,11,21.63,15.21,2
748.257,11,21.63,15.21,2
748.3572,11,21.6,15.21,2
748.7574,12,22.41,25.59,2
748.8576,12,22.38,25.59,2
748.9571,12,22.38,25.59,2
749.0573,12,22.35,25.59,2
749.9571,13,21.3,27.72,2
750.0573,13,21.3,27.72,2
750.2577,13,21.24,27.63,2
750.3572,13,21.24,27.51,2
749.9571,14,20.1,26.07,2
750.0573,14,20.07,26.07,2
750.1575,14,20.07,26.07,2
750.3572,14,19.95,26.1,2
750.4574,14,19.8,26.16,2
750.8575,15,18.54,26.7,2
750.957,15,18.51,26.67,2
751.0572,15,18.51,26.7,2
751.1574,15,18.48,26.7,2
751.257,15,18.42,26.73,2
751.4574,15,18.12,26.79,2
751.7573,15,17.28,26.94,2
751.8575,15,17.01,27.12,2
751.0572,16,5.7,10.65,2
751.6571,16,5.64,10.65,2
752.0572,16,5.67,10.65,2
752.4573,16,5.55,10.62,2
752.7573,16,5.67,10.62,2
752.5575,17,10.11,10.5,2
752.6571,17,10.08,10.47,2
752.8575,17,10.02,10.47,2
752.9577,17,9.93,10.5,2
747.8576,18,12.12,27.6,2
748.0573,18,12.12,27.57,2
748.1575,18,12.12,27.57,2
748.257,18,12.12,27.57,2
748.3572,18,12.09,27.57,2
748.6572,18,12.12,27.54,2
748.7574,18,12.09,27.57,2
748.9571,18,12.15,27.54,2
749.0573,18,12.15,27.54,2
749.1575,18,12.12,27.54,2
749.257,18,12.12,27.54,2
749.3572,18,12.09,27.54,2
749.4574,18,12.09,27.54,2
749.5569,18,12.09,27.54,2
749.6571,18,12.12,27.54,2
749.7573,18,12.12,27.54,2
749.8575,18,12.12,27.57,2
749.9571,18,12.12,27.57,2
750.0573,18,12.12,27.54,2
750.1575,18,12.12,27.57,2
750.2577,18,12.06,27.57,2
750.3572,18,12.06,27.57,2
750.4574,18,12.06,27.57,2
750.5576,18,12.06,27.57,2
750.6571,18,12.12,27.54,2
750.8575,18,12.12,27.57,2
750.957,18,12.15,27.54,2
751.0572,18,12.18,27.54,2
751.1574,18,12.15,27.54,2
751.3572,18,12.15,27.54,2
751.5576,18,12.18,27.51,2
751.6571,18,12.15,27.54,2
751.8575,18,12.12,27.57,2
751.957,18,12.12,27.57,2
752.0572,18,12.15,27.54,2
752.1574,18,12.12,27.54,2
752.2576,18,12.12,27.57,2
752.3571,18,12.12,27.57,2
752.4573,18,12.09,27.57,2
752.5575,18,12.09,27.57,2
752.6571,18,12.09,27.57,2
752.7573,18,12.09,27.6,2
752.8575,18,12.09,27.6,2
752.9577,18,12.09,27.57,2
753.1574,18,12.12,27.51,2
751.6571,19,22.77,25.83,2
751.957,19,22.8,25.77,2
752.0572,19,22.86,25.68,2
752.1574,19,22.98,25.59,2
752.2576,19,23.13,25.47,2
752.6571,19,23.79,24.99,2
752.7573,19,23.88,24.87,2
753.0572,19,24.21,24.57,2
753.1574,19,24.24,24.6,2
753.2576,19,24.24,24.57,2
753.3571,19,24.3,24.57,2
753.4573,19,24.39,24.51,2
753.5575,19,24.51,24.39,2
753.657,19,24.6,24.3,2
753.7572,19,24.69,24.21,2
753.8574,19,24.72,24.09,2
753.957,19,24.75,23.97,2
754.1574,19,25.08,23.73,2
754.3571,19,25.35,23.58,2
754.4573,19,25.47,23.52,2
753.8574,20,24.81,25.2,2
753.957,20,24.81,25.17,2
754.3571,20,25.02,25.08,2
754.4573,20,25.17,24.96,2
750.7573,21,5.04,14.43,2
751.4574,21,5.04,14.34,2
751.5576,21,5.01,14.37,2
751.7573,21,5.01,14.37,2
751.957,21,4.98,14.37,2
752.0572,21,4.98,14.4,2
752.2576,21,4.98,14.37,2
752.4573,21,4.98,14.37,2
752.5575,21,4.98,14.37,2
752.6571,21,4.98,14.37,2
753.0572,21,4.98,14.34,2
753.1574,21,4.98,14.37,2
753.2576,21,4.98,14.4,2
753.3571,21,4.98,14.37,2
753.4573,21,4.98,14.37,2
753.5575,21,4.98,14.37,2
753.657,21,4.98,14.37,2
753.7572,21,4.98,14.37,2
753.957,21,4.98,14.37,2
754.0572,21,5.01,14.37,2
754.1574,21,5.01,14.4,2
754.2576,21,4.98,14.37,2
754.4573,21,4.98,14.37,2
754.657,21,4.98,14.31,2
754.8574,21,4.98,14.28,2
753.957,22,12.12,27.57,2
754.0572,22,12.09,27.54,2
754.1574,22,12.12,27.54,2
754.2576,22,12.09,27.57,2
754.3571,22,12.12,27.57,2
754.4573,22,12.12,27.57,2
754.5575,22,12.12,27.57,2
754.657,22,12.09,27.54,2
754.8574,22,12.15,27.69,2
742.6573,23,13.23,9.87,2
742.7575,23,13.23,9.84,2
742.8571,23,13.2,9.84,2
742.9573,23,13.23,9.84,2
743.0575,23,13.26,9.81,2
743.1576,23,13.32,9.75,2
743.2572,23,13.44,9.63,2
743.3574,23,13.56,9.54,2
743.4576,23,13.68,9.42,2
743.5571,23,13.83,9.33,2
743.6573,23,13.92,9.24,2
743.7575,23,14.04,9.18,2
743.8577,23,14.13,9.15,2
743.9572,23,14.25,9.09,2
744.0574,23,14.37,9.09,2
744.1576,23,14.52,8.94,2
744.2572,23,14.7,8.85,2
744.3574,23,14.88,8.79,2
744.4575,23,15.06,8.73,2
744.5571,23,15.21,8.67,2
744.6573,23,15.36,8.55,2
744.7575,23,15.48,8.49,2
744.8577,23,15.63,8.43,2
744.9572,23,15.75,8.34,2
745.0574,23,15.9,8.25,2
745.1576,23,16.02,8.16,2
745.2571,23,16.14,8.1,2
745.3573,23,16.26,8.04,2
745.4575,23,16.38,7.98,2
745.5577,23,16.5,7.92,2
745.6572,23,16.65,7.83,2
745.7574,23,16.77,7.74,2
745.8576,23,16.83,7.62,2
745.9572,23,16.92,7.56,2
746.0574,23,17.04,7.47,2
746.1576,23,17.13,7.41,2
746.2571,23,17.22,7.41,2
746.3573,23,17.31,7.38,2
746.4575,23,17.4,7.35,2
746.557,23,17.49,7.32,2
746.6572,23,17.64,7.29,2
746.7574,23,17.73,7.2,2
746.8576,23,17.94,7.14,2
746.9571,23,18.09,7.08,2
747.0573,23,18.24,6.99,2
747.1575,23,18.36,6.87,2
747.2577,23,18.48,6.78,2
747.3573,23,18.6,6.72,2
747.4575,23,18.72,6.63,2
747.5577,23,18.84,6.54,2
747.6572,23,18.96,6.48,2
747.7574,23,19.08,6.42,2
747.8576,23,19.2,6.39,2
747.9571,23,19.29,6.3,2
748.0573,23,19.38,6.24,2
748.1575,23,19.47,6.15,2
748.257,23,19.56,6.09,2
748.3572,23,19.65,6.06,2
748.4574,23,19.74,5.94,2
748.5576,23,19.86,5.85,2
748.6572,23,19.95,5.76,2
748.7574,23,20.07,5.7,2
748.8576,23,20.16,5.58,2
748.9571,23,20.25,5.49,2
749.0573,23,20.31,5.37,2
749.1575,23,20.37,5.25,2
749.257,23,20.55,5.19,2
749.3572,23,20.67,5.04,2
749.4574,23,20.76,4.95,2
749.5569,23,20.82,4.86,2
749.6571,23,20.97,4.83,2
749.7573,23,21.15,4.74,2
749.8575,23,21.3,4.65,2
749.9571,23,21.45,4.59,2
750.0573,23,21.54,4.53,2
750.1575,23,21.69,4.47,2
750.2577,23,21.81,4.41,2
750.3572,23,21.9,4.35,2
750.4574,23,22.02,4.32,2
750.5576,23,22.11,4.26,2
750.6571,23,22.23,4.2,2
750.7573,23,22.38,4.14,2
750.8575,23,22.47,4.11,2
750.957,23,22.56,4.05,2
751.0572,23,22.65,4.02,2
751.1574,23,22.71,3.96,2
751.257,23,22.8,3.9,2
751.3572,23,22.86,3.81,2
751.4574,23,22.92,3.75,2
751.5576,23,23.01,3.69,2
751.6571,23,23.1,3.63,2
751.7573,23,23.19,3.57,2
751.8575,23,23.25,3.51,2
751.957,23,23.34,3.48,2
752.0572,23,23.43,3.42,2
752.2576,23,23.79,3.21,2
752.3571,23,23.91,3.06,2
752.4573,23,24,2.97,2
752.5575,23,24.12,2.88,2
752.6571,23,24.21,2.85,2
752.7573,23,24.3,2.79,2
752.8575,23,24.39,2.79,2
752.9577,23,24.45,2.7,2
753.0572,23,24.54,2.64,2
753.1574,23,24.6,2.58,2
753.2576,23,24.69,2.49,2
753.5575,23,24.96,2.22,2
753.7572,23,25.11,2.07,2
753.8574,23,25.14,2.01,2
753.957,23,25.2,1.98,2
754.0572,23,25.35,1.89,2
754.7572,23,26.01,1.29,2
754.8574,23,26.07,1.23,2
754.9576,23,26.1,1.17,2
755.0571,23,26.16,1.11,2
755.2575,23,26.34,0.96,2
755.9576,23,27.45,0.6,2
755.2575,24,25.98,24.27,2
755.3577,24,25.98,24.24,2
755.6576,24,26.13,24.15,2
755.7572,24,26.31,24.03,2
755.8574,24,26.49,23.94,2
755.9576,24,26.64,23.85,2
756.0571,24,26.79,23.76,2
756.1573,24,26.94,23.7,2
756.2575,24,27.06,23.61,2
742.6573,25,21.24,2.25,2
742.7575,25,21.21,2.25,2
742.8571,25,21.21,2.25,2
742.9573,25,21.21,2.25,2
743.0575,25,21.15,2.31,2
743.3574,25,20.76,2.73,2
743.4576,25,20.58,2.88,2
743.5571,25,20.25,3.03,2
743.6573,25,20.01,3.12,2
743.7575,25,19.83,3.21,2
743.8577,25,19.65,3.3,2
743.9572,25,19.5,3.33,2
744.0574,25,19.35,3.42,2
744.1576,25,19.23,3.54,2
744.2572,25,19.08,3.63,2
744.3574,25,18.93,3.72,2
744.4575,25,18.78,3.78,2
744.5571,25,18.63,3.87,2
744.6573,25,18.48,3.93,2
744.7575,25,18.33,3.99,2
744.8577,25,18.21,4.08,2
744.9572,25,18.12,4.2,2
745.0574,25,18.03,4.32,2
745.1576,25,17.85,4.38,2
745.2571,25,17.73,4.44,2
745.3573,25,17.61,4.56,2
745.4575,25,17.55,4.62,2
745.5577,25,17.4,4.65,2
745.6572,25,17.22,4.71,2
745.7574,25,17.07,4.77,2
745.8576,25,16.95,4.83,2
745.9572,25,16.83,4.89,2
746.0574,25,16.71,5.01,2
746.1576,25,16.65,5.07,2
746.2571,25,16.59,5.19,2
746.3573,25,16.5,5.28,2
746.4575,25,16.38,5.37,2
746.557,25,16.29,5.46,2
746.6572,25,16.2,5.58,2
746.7574,25,15.99,5.67,2
746.8576,25,15.81,5.73,2
746.9571,25,15.66,5.79,2
747.0573,25,15.51,5.88,2
747.1575,25,15.39,5.94,2
747.2577,25,15.27,6,2
747.3573,25,15.15,6.06,2
747.4575,25,15.06,6.12,2
747.5577,25,15,6.18,2
747.6572,25,14.94,6.3,2
747.7574,25,14.85,6.39,2
747.8576,25,14.76,6.48,2
747.9571,25,14.58,6.57,2
748.0573,25,14.37,6.63,2
748.1575,25,14.22,6.72,2
748.257,25,14.1,6.81,2
748.3572,25,13.98,6.93,2
748.4574,25,13.89,7.02,2
748.5576,25,13.77,7.14,2
748.6572,25,13.71,7.23,2
748.7574,25,13.62,7.32,2
748.8576,25,13.56,7.38,2
748.9571,25,13.47,7.44,2
749.0573,25,13.41,7.5,2
749.1575,25,13.35,7.53,2
749.257,25,13.32,7.59,2
749.3572,25,13.35,7.68,2
749.4574,25,13.38,7.74,2
749.5569,25,13.5,7.83,2
749.6571,25,13.53,7.92,2
749.7573,25,13.62,8.04,2
749.8575,25,13.59,8.13,2
750.0573,25,13.74,8.67,2
750.1575,25,13.74,8.91,2
750.2577,25,13.74,9.06,2
750.3572,25,13.74,9.18,2
750.4574,25,13.62,9.36,2
750.5576,25,13.47,9.51,2
750.6571,25,13.32,9.63,2
750.7573,25,13.14,9.75,2
750.8575,25,12.99,9.81,2
750.957,25,12.81,9.87,2
751.0572,25,12.66,9.96,2
751.1574,25,12.51,10.05,2
751.257,25,12.33,10.17,2
751.3572,25,12.21,10.29,2
751.4574,25,12.09,10.38,2
751.5576,25,11.94,10.56,2
751.6571,25,11.82,10.65,2
751.7573,25,11.7,10.74,2
751.8575,25,11.55,10.8,2
751.957,25,11.4,10.86,2
752.0572,25,11.28,10.92,2
752.1574,25,11.16,11.01,2
752.2576,25,10.98,11.07,2
752.3571,25,10.86,11.13,2
752.4573,25,10.71,11.22,2
752.5575,25,10.62,11.28,2
752.6571,25,10.56,11.37,2
752.7573,25,10.35,11.46,2
752.8575,25,10.11,11.55,2
752.9577,25,9.9,11.64,2
753.0572,25,9.69,11.76,2
753.1574,25,9.51,11.85,2
753.2576,25,9.39,11.94,2
753.3571,25,9.24,12,2
753.4573,25,9.12,12.09,2
753.5575,25,9.03,12.12,2
753.657,25,9,12.21,2
753.7572,25,8.79,12.3,2
753.8574,25,8.64,12.39,2
753.957,25,8.43,12.45,2
754.0572,25,8.25,12.51,2
754.1574,25,8.1,12.6,2
754.2576,25,7.95,12.69,2
754.3571,25,7.8,12.75,2
754.4573,25,7.68,12.81,2
754.5575,25,7.56,12.9,2
754.657,25,7.47,12.96,2
754.7572,25,7.38,13.02,2
754.8574,25,7.26,13.08,2
754.9576,25,7.14,13.14,2
755.0571,25,6.99,13.2,2
755.1573,25,6.84,13.26,2
755.2575,25,6.66,13.32,2
755.3577,25,6.48,13.38,2
755.4573,25,6.33,13.41,2
755.6576,25,5.79,13.71,2
755.7572,25,5.67,13.77,2
755.8574,25,5.58,13.8,2
755.9576,25,5.49,13.83,2
756.0571,25,5.34,13.95,2
756.1573,25,5.25,13.98,2
756.2575,25,5.07,13.98,2
756.357,25,4.92,14.04,2
756.4572,25,4.83,14.16,2
750.6571,26,11.22,8.49,2
750.7573,26,11.19,8.49,2
750.8575,26,11.19,8.49,2
750.957,26,11.19,8.49,2
751.0572,26,11.16,8.52,2
751.1574,26,11.07,8.58,2
751.257,26,11.1,8.7,2
751.3572,26,11.07,8.88,2
751.4574,26,11.01,9.06,2
751.5576,26,10.92,9.18,2
751.6571,26,10.83,9.27,2
751.7573,26,10.56,9.33,2
751.8575,26,10.26,9.42,2
751.957,26,9.99,9.45,2
752.0572,26,9.75,9.51,2
752.1574,26,9.57,9.57,2
752.2576,26,9.42,9.63,2
752.3571,26,9.3,9.72,2
752.4573,26,9.18,9.84,2
752.5575,26,9.12,9.9,2
752.6571,26,9.06,9.99,2
752.7573,26,9.03,10.08,2
752.8575,26,8.97,10.14,2
752.9577,26,8.88,10.23,2
753.0572,26,8.73,10.32,2
753.1574,26,8.61,10.38,2
753.2576,26,8.52,10.44,2
753.3571,26,8.4,10.44,2
753.4573,26,8.28,10.47,2
753.5575,26,8.19,10.47,2
753.657,26,8.13,10.5,2
753.7572,26,8.07,10.5,2
753.8574,26,8.04,10.56,2
753.957,26,8.04,10.59,2
754.0572,26,8.01,10.62,2
754.1574,26,8.01,10.65,2
754.2576,26,7.98,10.71,2
754.3571,26,7.92,10.77,2
754.4573,26,7.89,10.8,2
754.5575,26,7.86,10.86,2
754.657,26,7.83,10.92,2
754.7572,26,7.77,10.95,2
754.8574,26,7.74,11.01,2
754.9576,26,7.68,11.04,2
755.0571,26,7.65,11.07,2
755.1573,26,7.62,11.13,2
755.2575,26,7.62,11.16,2
755.3577,26,7.59,11.19,2
755.4573,26,7.56,11.25,2
755.5575,26,7.53,11.31,2
755.6576,26,7.47,11.4,2
755.7572,26,7.44,11.46,2
755.8574,26,7.41,11.49,2
755.9576,26,7.35,11.55,2
756.0571,26,7.32,11.61,2
756.1573,26,7.29,11.67,2
756.2575,26,7.23,11.73,2
756.357,26,7.2,11.79,2
756.4572,26,7.08,11.88,2
756.5574,26,6.96,11.97,2
756.657,26,6.87,12,2
756.7572,26,6.81,12.06,2
756.8574,26,6.78,12.09,2
756.9575,26,6.78,12.15,2
757.0571,26,6.72,12.18,2
757.1573,26,6.81,12.21,2
757.2575,26,6.87,12.24,2
757.357,26,6.93,12.27,2
757.4572,26,6.9,12.27,2
757.5574,26,6.87,12.27,2
757.6576,26,6.9,12.3,2
758.3576,27,2.19,15.18,2
758.4572,27,2.16,15.18,2
758.5574,27,2.16,15.18,2
758.6576,27,2.16,15.18,2
758.7571,27,2.1,15.18,2
759.1572,28,1.17,15.78,2
759.4572,28,1.14,15.78,2
759.5573,28,1.08,15.78,2
759.6575,28,0.93,15.84,2
759.4572,29,42.21,26.91,2
759.7571,29,42.15,26.82,2
759.9575,29,41.97,26.52,2
760.0577,29,41.85,26.31,2
742.6573,30,2.01,4.2,2
742.7575,30,1.98,4.2,2
742.8571,30,1.98,4.2,2
742.9573,30,1.98,4.2,2
743.0575,30,1.98,4.2,2
743.1576,30,1.98,4.2,2
743.2572,30,1.98,4.2,2
743.3574,30,1.98,4.23,2
743.4576,30,1.98,4.23,2
743.5571,30,1.98,4.2,2
743.6573,30,1.98,4.23,2
743.7575,30,1.98,4.23,2
743.8577,30,1.98,4.23,2
743.9572,30,1.98,4.23,2
744.0574,30,1.98,4.23,2
744.1576,30,1.98,4.2,2
744.2572,30,1.98,4.2,2
744.3574,30,1.98,4.2,2
744.4575,30,1.98,4.2,2
744.5571,30,1.98,4.2,2
744.6573,30,1.98,4.2,2
744.7575,30,1.98,4.2,2
744.8577,30,1.98,4.2,2
744.9572,30,1.98,4.2,2
745.0574,30,1.98,4.2,2
745.1576,30,1.98,4.2,2
745.2571,30,1.98,4.2,2
745.3573,30,1.98,4.2,2
745.4575,30,1.98,4.2,2
745.5577,30,1.98,4.2,2
745.6572,30,1.98,4.2,2
745.7574,30,1.98,4.2,2
745.8576,30,1.98,4.2,2
745.9572,30,1.98,4.2,2
746.0574,30,2.01,4.23,2
746.1576,30,2.01,4.23,2
746.2571,30,2.01,4.23,2
746.3573,30,2.01,4.23,2
746.4575,30,1.98,4.23,2
746.557,30,1.98,4.23,2
746.6572,30,1.98,4.23,2
746.7574,30,1.98,4.2,2
746.8576,30,1.98,4.2,2
746.9571,30,1.98,4.2,2
747.0573,30,2.01,4.2,2
747.1575,30,1.98,4.2,2
747.2577,30,1.98,4.2,2
747.3573,30,1.98,4.2,2
747.4575,30,1.98,4.2,2
747.5577,30,1.98,4.23,2
747.6572,30,1.98,4.2,2
747.7574,30,1.98,4.2,2
747.8576,30,1.98,4.2,2
747.9571,30,1.98,4.2,2
748.0573,30,1.98,4.2,2
748.1575,30,1.98,4.23,2
748.257,30,1.98,4.23,2
748.3572,30,1.98,4.23,2
748.4574,30,1.98,4.2,2
748.5576,30,1.98,4.2,2
748.6572,30,1.95,4.2,2
748.7574,30,1.95,4.2,2
748.8576,30,1.98,4.2,2
748.9571,30,1.98,4.2,2
749.0573,30,1.98,4.2,2
749.1575,30,1.98,4.2,2
749.257,30,1.98,4.2,2
749.3572,30,1.98,4.2,2
749.4574,30,1.98,4.2,2
749.5569,30,1.98,4.2,2
749.6571,30,1.98,4.2,2
749.7573,30,1.98,4.2,2
749.8575,30,1.98,4.23,2
749.9571,30,1.98,4.2,2
750.0573,30,1.98,4.23,2
750.1575,30,1.98,4.23,2
750.2577,30,1.98,4.23,2
750.3572,30,1.98,4.23,2
750.4574,30,1.98,4.2,2
750.5576,30,1.98,4.2,2
750.6571,30,1.98,4.2,2
750.7573,30,1.98,4.2,2
750.8575,30,1.98,4.23,2
750.957,30,1.98,4.23,2
751.0572,30,1.98,4.23,2
751.1574,30,1.98,4.2,2
751.257,30,1.98,4.2,2
751.3572,30,1.98,4.2,2
751.4574,30,1.98,4.2,2
751.5576,30,1.98,4.2,2
751.6571,30,1.98,4.2,2
751.7573,30,1.98,4.2,2
751.8575,30,1.98,4.23,2
751.957,30,1.98,4.2,2
752.0572,30,1.98,4.2,2
752.1574,30,1.98,4.2,2
752.2576,30,1.98,4.2,2
752.3571,30,1.98,4.2,2
752.4573,30,1.98,4.2,2
752.5575,30,1.98,4.2,2
752.6571,30,1.98,4.2,2
752.7573,30,1.98,4.2,2
752.8575,30,1.98,4.2,2
752.9577,30,1.98,4.2,2
753.0572,30,1.98,4.2,2
753.1574,30,1.98,4.2,2
753.2576,30,1.98,4.2,2
753.3571,30,1.98,4.2,2
753.4573,30,1.98,4.2,2
753.5575,30,1.98,4.23,2
753.657,30,1.98,4.23,2
753.7572,30,1.98,4.23,2
753.8574,30,1.98,4.23,2
753.957,30,1.98,4.23,2
754.0572,30,1.98,4.23,2
754.1574,30,1.98,4.23,2
754.2576,30,1.98,4.23,2
754.3571,30,1.98,4.23,2
754.4573,30,1.98,4.23,2
754.5575,30,1.98,4.23,2
754.657,30,1.98,4.23,2
754.7572,30,1.98,4.2,2
754.8574,30,1.98,4.2,2
754.9576,30,1.98,4.2,2
755.0571,30,1.98,4.2,2
755.1573,30,1.98,4.2,2
755.2575,30,1.95,4.2,2
755.3577,30,1.98,4.2,2
755.4573,30,1.98,4.23,2
755.5575,30,1.98,4.23,2
755.6576,30,1.98,4.2,2
755.7572,30,1.98,4.2,2
755.8574,30,1.98,4.2,2
755.9576,30,1.98,4.2,2
756.0571,30,1.98,4.23,2
756.1573,30,1.98,4.23,2
756.2575,30,1.98,4.23,2
756.357,30,1.98,4.23,2
756.4572,30,1.98,4.2,2
756.5574,30,1.98,4.2,2
756.657,30,1.98,4.2,2
756.7572,30,1.98,4.2,2
756.8574,30,1.98,4.2,2
756.9575,30,1.98,4.2,2
757.0571,30,1.98,4.2,2
757.1573,30,1.98,4.2,2
757.2575,30,1.98,4.2,2
757.357,30,1.98,4.2,2
757.4572,30,1.98,4.2,2
757.5574,30,1.98,4.2,2
757.6576,30,2.01,4.23,2
757.7571,30,2.01,4.23,2
757.8573,30,2.01,4.23,2
757.9575,30,2.01,4.23,2
758.0571,30,2.01,4.23,2
758.1573,30,2.01,4.23,2
758.2574,30,2.01,4.2,2
758.3576,30,2.01,4.2,2
758.4572,30,2.01,4.2,2
758.5574,30,1.98,4.2,2
758.9575,30,1.98,4.2,2
759.057,30,1.98,4.2,2
