time, objectID, x, y, class
2554.3526,4,14.3,23.75,1
2554.4528,4,14.45,23.7,1
2554.553,4,14.6,23.65,1
2554.6525,4,14.7,23.65,1
2554.7527,4,14.75,23.45,1
2554.8529,4,14.8,23.35,1
2554.9531,4,14.8,23.2,1
2555.0527,4,15,23.1,1
2555.1528,4,15.1,23.05,1
2555.253,4,15.3,22.9,1
2555.3526,4,15.45,22.85,1
2555.4528,4,15.55,22.8,1
2555.553,4,15.7,22.8,1
2555.6525,4,15.8,22.8,1
2555.7527,4,15.9,22.75,1
2555.8529,4,16,22.75,1
2555.9531,4,16,22.85,1
2556.0526,4,16.1,22.85,1
2556.1528,4,16.15,22.9,1
2556.253,4,16.25,22.9,1
2556.3526,4,16.45,22.95,1
2556.4527,4,16.55,22.9,1
2556.5529,4,16.6,22.85,1
2556.6525,4,16.75,22.75,1
2556.7527,4,16.9,22.7,1
2556.8529,4,16.95,22.65,1
2556.9531,4,17.1,22.65,1
2546.8531,5,9.4,26.55,1
2547.0529,5,9.4,26.5,1
2547.1531,5,9.45,26.45,1
2547.2526,5,9.6,26.35,1
2547.3528,5,9.8,26.2,1
2547.453,5,10,26.05,1
2547.5532,5,10.2,25.85,1
2547.6527,5,10.35,25.7,1
2547.7529,5,10.5,25.65,1
2547.8531,5,10.65,25.6,1
2547.9526,5,10.8,25.6,1
2548.153,5,10.65,25.4,1
2548.2526,5,10.45,25.3,1
2548.3528,5,10.1,25.15,1
2548.453,5,9.8,24.85,1
2548.5532,5,9.65,24.5,1
2548.6527,5,9.95,24.4,1
2548.7529,5,9.95,24.1,1
2548.8531,5,9.85,23.8,1
2548.9526,5,10,23.65,1
2549.153,5,10.2,22.9,1
2549.2525,5,10.3,22.6,1
2549.3527,5,10.45,22.4,1
2549.4529,5,10.65,22.1,1
2549.5531,5,10.8,21.8,1
2549.6527,5,11.1,21.7,1
2549.7529,5,11.45,21.5,1
2549.8531,5,11.9,21.25,1
2549.9533,5,12.35,21,1
2550.0528,5,12.8,20.7,1
2550.153,5,13.25,20.45,1
2550.2532,5,13.65,20.25,1
2550.3527,5,14.15,19.95,1
2550.4529,5,14.6,19.75,1
2550.5531,5,14.95,19.5,1
2550.6526,5,15.45,19.25,1
2550.7528,5,15.95,19,1
2550.853,5,16.45,18.75,1
2550.9526,5,16.85,18.5,1
2551.0528,5,17.3,18.3,1
2551.153,5,17.75,18.05,1
2551.2525,5,18.3,17.9,1
2551.3527,5,18.8,17.7,1
2551.4529,5,19.25,17.35,1
2551.5531,5,19.7,17.05,1
2551.6526,5,20.15,16.8,1
2551.7528,5,20.7,16.6,1
2551.853,5,21.2,16.4,1
2551.9532,5,21.7,16.2,1
2552.0527,5,22.3,15.9,1
2552.1529,5,22.85,15.65,1
2552.2531,5,23.3,15.45,1
2552.3527,5,23.7,15.15,1
2552.4529,5,24.2,14.9,1
2552.5531,5,24.75,14.65,1
2552.853,5,26.85,13.75,1
2552.9532,5,26.95,13.8,1
2553.0527,5,27.4,13.55,1
2553.1529,5,27.85,13.25,1
2553.2531,5,28.35,13.1,1
2553.3526,5,28.9,12.95,1
2553.4528,5,29.45,12.75,1
2553.553,5,29.9,12.4,1
2553.6526,5,30.3,12.15,1
2553.7528,5,30.85,12,1
2553.8529,5,31.4,11.8,1
2553.9531,5,32,11.6,1
2554.0527,5,32.6,11.35,1
2554.1529,5,33.15,11.1,1
2554.2531,5,33.65,10.9,1
2554.3526,5,34.15,10.75,1
2554.4528,5,34.65,10.55,1
2554.553,5,35.15,10.35,1
2554.6525,5,35.5,10.25,1
2554.7527,5,35.9,10.05,1
2554.8529,5,36.35,9.95,1
2554.9531,5,36.9,9.8,1
2555.0527,5,37.3,9.6,1
2555.1528,5,37.75,9.4,1
2555.253,5,38.2,9.2,1
2555.3526,5,38.65,9,1
2555.4528,5,39,8.8,1
2555.553,5,39.35,8.6,1
2555.6525,5,39.7,8.4,1
2555.7527,5,40.1,8.2,1
2555.8529,5,40.4,8.1,1
2555.9531,5,40.65,7.95,1
2556.0526,5,41,7.85,1
2556.1528,5,41.25,7.9,1
2556.253,5,41.55,7.8,1
2556.3526,5,41.85,7.7,1
2556.4527,5,42.1,7.5,1
2556.5529,5,42.35,7.35,1
2556.6525,5,42.65,7.3,1
2556.7527,5,42.9,7.15,1
2556.8529,5,43.15,7.05,1
2556.9531,5,43.45,7,1
2557.0526,5,43.7,6.9,1
2557.1528,5,43.95,6.7,1
2557.253,5,44.2,6.65,1
2557.3532,5,44.5,6.6,1
2557.4527,5,44.75,6.55,1
2557.5529,5,44.9,6.5,1
2544.753,6,7.55,21.25,1
2544.8532,6,7.55,21.25,1
2544.9527,6,7.55,21.25,1
2545.0529,6,7.55,21.25,1
2545.1531,6,7.4,21.2,1
2545.2526,6,7.15,21.1,1
2545.3528,6,6.8,20.9,1
2545.453,6,6.45,20.75,1
2545.5526,6,6.25,20.6,1
2545.6528,6,6.05,20.45,1
2545.753,6,5.9,20.35,1
2545.8532,6,5.8,20.3,1
2545.9527,6,5.75,20.3,1
2546.0529,6,5.6,20.35,1
2546.1531,6,5.6,20.35,1
2546.2526,6,5.55,20.4,1
2546.3528,6,5.55,20.5,1
2546.453,6,5.55,20.55,1
2546.5525,6,5.6,20.65,1
2546.6527,6,5.7,20.65,1
2546.7529,6,5.8,20.6,1
2546.8531,6,5.9,20.65,1
2546.9527,6,6,20.65,1
2547.0529,6,6.05,20.6,1
2547.1531,6,6.1,20.65,1
2547.2526,6,6.15,20.65,1
2547.3528,6,6.15,20.55,1
2547.453,6,6.15,20.55,1
2547.5532,6,6.25,20.6,1
2547.6527,6,6.3,20.8,1
2547.7529,6,6.25,20.75,1
2547.8531,6,6.25,20.75,1
2547.9526,6,6.25,20.75,1
2548.0528,6,6.15,20.7,1
2548.153,6,6.1,20.7,1
2548.2526,6,6.1,20.6,1
2548.3528,6,6.1,20.5,1
2548.453,6,6.1,20.5,1
2548.5532,6,6.05,20.55,1
2548.6527,6,6.1,20.55,1
2548.7529,6,6.05,20.6,1
2548.8531,6,6.05,20.65,1
2548.9526,6,5.95,20.7,1
2549.0528,6,5.9,20.7,1
2549.153,6,5.9,20.65,1
2549.2525,6,6.05,20.7,1
2549.3527,6,6.1,20.65,1
2549.4529,6,6.25,20.65,1
2549.5531,6,6.3,20.7,1
2549.6527,6,6.35,20.65,1
2549.7529,6,6.35,20.5,1
2549.8531,6,6.4,20.55,1
2549.9533,6,6.35,20.55,1
2550.0528,6,6.35,20.5,1
2550.153,6,6.35,20.4,1
2550.2532,6,6.25,20.35,1
2550.3527,6,6.25,20.25,1
2550.4529,6,6.3,20.2,1
2550.5531,6,6.35,20.15,1
2550.6526,6,6.35,20.15,1
2550.7528,6,6.35,20.05,1
2550.853,6,6.35,20,1
2550.9526,6,6.35,19.95,1
2551.0528,6,6.35,19.85,1
2551.153,6,6.35,19.75,1
2551.2525,6,6.3,19.65,1
2551.3527,6,6.3,19.65,1
2551.4529,6,6.4,19.55,1
2551.5531,6,6.45,19.55,1
2551.6526,6,6.5,19.55,1
2551.7528,6,6.55,19.55,1
2551.853,6,6.6,19.5,1
2551.9532,6,6.7,19.5,1
2552.0527,6,6.7,19.5,1
2552.1529,6,6.7,19.5,1
2552.2531,6,6.75,19.5,1
2552.3527,6,6.8,19.5,1
2552.4529,6,6.85,19.45,1
2552.5531,6,6.9,19.45,1
2552.6532,6,6.95,19.45,1
2552.7528,6,6.95,19.4,1
2552.853,6,7,19.4,1
2552.9532,6,7.1,19.3,1
2553.0527,6,7.1,19.25,1
2553.1529,6,7.05,19.25,1
2553.2531,6,7.1,19.2,1
2553.3526,6,7.2,19.2,1
2553.4528,6,7.35,19.2,1
2553.553,6,7.4,19.2,1
2553.6526,6,7.5,19.2,1
2553.7528,6,7.6,19.2,1
2553.8529,6,7.7,19.15,1
2553.9531,6,7.8,19.1,1
2554.0527,6,7.9,19.05,1
2554.1529,6,8,19,1
2554.2531,6,8.05,18.9,1
2554.3526,6,8.2,18.85,1
2554.4528,6,8.35,18.75,1
2554.553,6,8.45,18.65,1
2554.6525,6,8.6,18.55,1
2554.7527,6,8.7,18.4,1
2554.8529,6,8.75,18.3,1
2554.9531,6,8.85,18.25,1
2555.0527,6,9.05,18.15,1
2555.1528,6,9.2,18.1,1
2555.253,6,9.35,18.05,1
2555.3526,6,9.5,17.95,1
2555.4528,6,9.6,17.95,1
2555.553,6,9.6,17.9,1
2555.6525,6,9.7,17.8,1
2555.7527,6,9.7,17.9,1
2555.8529,6,9.7,18,1
2555.9531,6,9.7,18,1
2556.0526,6,9.75,17.9,1
2556.1528,6,9.7,17.95,1
2556.253,6,9.9,17.7,1
2556.3526,6,10.15,17.5,1
2556.4527,6,10.35,17.3,1
2556.5529,6,10.5,17.05,1
2556.6525,6,10.65,16.9,1
2556.7527,6,10.9,16.7,1
2556.9531,6,11.45,16,1
2557.0526,6,11.6,15.7,1
2557.1528,6,11.7,15.5,1
2557.253,6,11.9,15.05,1
2557.3532,6,12.15,14.7,1
2557.4527,6,12.4,14.3,1
2557.5529,6,12.65,13.95,1
2557.6531,6,12.85,13.55,1
2557.7526,6,13.05,13.15,1
2557.8528,6,13.25,12.8,1
2557.953,6,13.5,12.4,1
2558.0526,6,13.85,11.95,1
2558.1528,6,14.1,11.55,1
2558.253,6,14.35,11.1,1
2558.3525,6,14.6,10.5,1
2558.4527,6,14.8,9.95,1
2558.5529,6,14.95,9.3,1
2558.6531,6,15.05,8.7,1
2558.7526,6,15.15,8.05,1
2558.8528,6,15.1,7.4,1
2558.953,6,15.1,6.8,1
2559.0525,6,15.05,6.25,1
2559.1527,6,15,5.65,1
2559.2529,6,15,4.8,1
2559.3531,6,14.95,4.1,1
2559.4527,6,14.95,3.35,1
2559.5529,6,14.75,2.65,1
2559.6531,6,14.6,2.05,1
2559.7526,6,14.35,1.45,1
2559.8528,6,14.1,0.8,1
2558.4527,7,20.7,22.65,1
2558.5529,7,20.7,22.65,1
2558.6531,7,20.7,22.65,1
2558.7526,7,20.75,22.65,1
2558.8528,7,20.9,22.75,1
2558.953,7,21.1,22.9,1
2559.0525,7,21.6,23.1,1
2559.1527,7,22.15,23.35,1
2559.2529,7,22.65,23.65,1
2559.3531,7,23.15,23.95,1
2559.4527,7,23.65,24.25,1
2559.5529,7,24.2,24.5,1
2559.6531,7,24.8,24.8,1
2559.7526,7,25.35,25.05,1
2559.8528,7,25.7,25.45,1
2559.953,7,26.2,25.8,1
2560.0525,7,26.5,26.05,1
2560.1527,7,26.85,26.35,1
2560.2529,7,27.2,26.75,1
2560.3531,7,27.65,27.35,1
2560.4526,7,28.15,27.85,1
2560.5528,7,28.5,28.35,1
2560.653,7,28.85,28.85,1
2560.7526,7,29.35,29.35,1
2560.8528,7,29.9,29.9,1
2560.953,7,30.3,30.55,1
2561.0532,7,30.7,31.2,1
2561.1527,7,31.05,31.8,1
2561.2529,7,31.6,32.25,1
2561.3531,7,32.1,33.05,1
2560.4526,8,9.1,18.6,1
2560.5528,8,9.05,18.6,1
2560.8528,8,9.85,18.15,1
2560.953,8,10.6,17.65,1
2561.0532,8,11.1,17.2,1
2561.1527,8,11.65,16.85,1
2561.2529,8,12,16.7,1
2561.3531,8,12.2,16.55,1
2560.653,9,1.75,21,1
2560.7526,9,1.75,21,1
2561.0532,9,1.85,20.85,1
2561.4526,9,1.4,20.4,1
2559.5529,10,11.4,17.15,1
2559.953,10,12.25,18.25,1
2560.0525,10,12.05,18,1
2560.1527,10,11.9,17.75,1
2560.2529,10,13.3,18.15,1
2560.3531,10,14.65,18.3,1
2560.4526,10,14.6,17.9,1
2560.5528,10,14.5,17.55,1
2560.653,10,14.15,17.2,1
2560.7526,10,13.85,17.05,1
2560.8528,10,14.05,16.4,1
2560.953,10,14.2,15.8,1
2561.0532,10,14.55,15.4,1
2561.1527,10,14.75,15,1
2561.2529,10,14.9,14.7,1
2561.3531,10,15,14.45,1
2561.4526,10,14.95,14.3,1
2561.5528,10,14.95,14.15,1
2561.653,10,15,14.05,1
2561.7525,10,14.8,14,1
2561.8527,10,14.6,14.05,1
2561.9529,10,14.65,14,1
2562.0531,10,14.65,14,1
2562.1527,10,14.65,14.05,1
2562.2529,10,14.55,14.1,1
2562.3531,10,14.5,14.05,1
2562.4526,10,14.5,13.95,1
2562.5528,10,14.55,13.75,1
2562.653,10,14.45,13.8,1
2561.7525,11,6.15,20.25,1
2561.8527,11,6.15,20.25,1
2561.9529,11,6.15,20.25,1
2562.0531,11,5.85,20.25,1
2562.1527,11,6.1,20.05,1
2562.2529,11,6.55,19.8,1
2562.4526,11,7.8,19.3,1
2562.5528,11,9.25,18.15,1
2562.653,11,10.3,17.5,1
2562.7525,11,10.95,17.1,1
2562.8527,11,10.75,17.35,1
2562.9529,11,11.25,17,1
2556.0526,12,2.2,28.6,1
2556.1528,12,2.2,28.55,1
2556.6525,12,3.6,27.35,1
2556.8529,12,4.9,27.1,1
2556.9531,12,5.35,26.85,1
2557.0526,12,5.75,26.7,1
2557.1528,12,6.05,26.65,1
2557.253,12,6.5,26.6,1
2557.3532,12,6.9,26.5,1
2557.4527,12,7.3,26.55,1
2557.5529,12,7.75,26.3,1
2557.6531,12,8.15,26.05,1
2557.7526,12,8.45,25.8,1
2557.8528,12,8.7,25.65,1
2557.953,12,9,25.55,1
2558.0526,12,9.25,25.4,1
2558.1528,12,9.5,25.3,1
2558.253,12,9.8,25.3,1
2558.3525,12,10.05,25.3,1
2558.4527,12,10.4,25.25,1
2558.5529,12,10.85,25.05,1
2558.6531,12,11.2,24.85,1
2558.7526,12,11.55,24.65,1
2558.8528,12,11.9,24.5,1
2558.953,12,12.1,24.35,1
2559.0525,12,12.4,24.3,1
2559.1527,12,12.9,24.35,1
2559.2529,12,13.3,24.3,1
2559.3531,12,13.65,24.2,1
2559.4527,12,13.95,24.15,1
2559.5529,12,14.25,24.1,1
2559.6531,12,14.55,24,1
2559.7526,12,15,24,1
2559.8528,12,15.4,24,1
2559.953,12,15.75,24,1
2560.0525,12,16.1,24.05,1
2560.1527,12,16.45,24,1
2560.2529,12,16.75,24,1
2560.4526,12,17.95,24.3,1
2560.5528,12,18.25,24.3,1
2560.653,12,18.5,24.3,1
2560.7526,12,18.75,24.3,1
2561.1527,12,19.35,24.6,1
2561.2529,12,19.4,24.65,1
2561.4526,12,20.3,24.95,1
2561.5528,12,20.7,25.2,1
2561.653,12,21.15,25.4,1
2561.7525,12,21.5,25.55,1
2561.8527,12,21.85,25.9,1
2561.9529,12,22.6,26.15,1
2562.0531,12,23.2,26.55,1
2562.1527,12,23.55,26.75,1
2562.2529,12,23.95,26.95,1
2562.3531,12,24.25,27.15,1
2562.4526,12,24.6,27.35,1
2562.653,12,25.85,28.35,1
2562.7525,12,26.05,28.8,1
2562.9529,12,26.8,29.4,1
2563.0531,12,26.95,29.55,1
2563.2528,12,27.4,29.45,1
2560.5528,13,18.55,17.6,1
2560.653,13,18.55,17.55,1
2560.7526,13,18.55,17.55,1
2560.8528,13,18.7,17.45,1
2560.953,13,19,17.3,1
2561.0532,13,19.8,16.85,1
2561.1527,13,20.95,16.2,1
2561.2529,13,22.05,15.6,1
2561.5528,13,26.05,13.4,1
2561.7525,13,28.25,12.05,1
2561.8527,13,29.15,11.6,1
2561.9529,13,30.05,11,1
2562.0531,13,31,10.3,1
2562.1527,13,31.9,9.8,1
2562.2529,13,32.75,9.25,1
2562.3531,13,33.6,8.8,1
2562.4526,13,34.5,8.25,1
2562.5528,13,35.4,7.9,1
2562.653,13,36.25,7.35,1
2562.7525,13,37.15,6.6,1
2562.8527,13,38.05,6.15,1
2562.9529,13,39,5.55,1
2563.0531,13,39.95,4.8,1
2563.1526,13,40.95,4.2,1
2563.2528,13,41.85,3.5,1
2563.353,13,42.6,2.95,1
2565.5527,14,16.7,10.35,1
2565.8526,14,16.7,10.3,1
2565.9528,14,16.7,10.2,1
2566.1526,14,16.9,9.1,1
2566.2528,14,17.2,8.15,1
2566.353,14,17.45,7.4,1
2566.4531,14,17.4,6.9,1
2563.8527,15,17.95,8.9,1
2563.9529,15,17.95,8.9,1
2564.0531,15,17.95,8.9,1
2564.353,15,17.95,8.75,1
2564.5527,15,18.05,7.25,1
2564.7525,15,18.2,5.7,1
2564.8527,15,18.25,5.2,1
2564.9529,15,18.3,5.05,1
2565.0531,15,18.3,5.15,1
2566.053,15,18,3.85,1
2566.1526,15,17.85,3.2,1
2566.2528,15,17.75,3.1,1
2566.353,15,17.7,3.8,1
2566.4531,15,17.7,3.9,1
2566.5527,15,17.75,4.65,1
2566.6529,15,17.75,5.1,1
2566.7531,15,17.8,5.1,1
2566.8526,15,17.85,4.9,1
2566.053,16,3.85,8.8,1
2566.1526,16,3.85,8.75,1
2566.4531,16,3.75,8.75,1
2566.9528,16,3.5,8.8,1
2567.1525,16,3.65,8,1
2567.2527,16,3.4,8.3,1
2567.9528,17,6.15,28.25,1
2568.8532,17,6.15,28.2,1
2569.0529,17,6.2,28.2,1
2569.1531,17,6.3,28.15,1
2569.2527,17,6.65,28,1
2569.3529,17,7.25,27.75,1
2569.5526,17,7.85,27.5,1
2569.6528,17,8.6,27.2,1
2569.8525,17,9.5,26.85,1
2569.9527,17,9.75,26.7,1
2573.153,18,8.6,26.8,1
2573.2526,18,8.6,26.75,1
2573.3528,18,8.6,26.75,1
2573.7529,18,9.3,26.75,1
2569.2527,19,0.7,20.3,1
2569.5526,19,0.7,20.3,1
2570.1525,19,1.05,22,1
2570.2526,19,1.25,22.4,1
2570.3528,19,1.75,22.8,1
2570.453,19,2.15,23.25,1
2570.5526,19,2.5,23.35,1
2570.6528,19,2.9,23.15,1
2570.753,19,3.15,22.7,1
2570.8525,19,3.85,22.55,1
2570.9527,19,4.6,22.4,1
2571.0529,19,5.35,22.15,1
2571.1531,19,6.15,21.7,1
2571.2526,19,6.85,21.25,1
2571.3528,19,7.45,20.8,1
2571.453,19,8.05,20.35,1
2571.6527,19,9.05,19.2,1
2571.7529,19,9.5,18.65,1
2571.8531,19,9.85,18,1
2571.9527,19,10.15,17.4,1
2572.0529,19,10.55,16.95,1
2572.1531,19,10.9,16.5,1
2572.2526,19,11.2,15.9,1
2572.3528,19,11.5,15.5,1
2572.453,19,11.75,14.9,1
2572.5525,19,12.05,14.45,1
2572.6527,19,12.3,14,1
2572.7529,19,12.5,13.55,1
2572.8531,19,12.7,13.15,1
2572.9526,19,12.9,12.65,1
2573.0528,19,13.1,12.05,1
2573.153,19,13.25,11.4,1
2573.2526,19,13.4,10.85,1
2573.3528,19,13.55,10.3,1
2573.453,19,13.55,9.65,1
2573.5525,19,13.5,9.05,1
2573.6527,19,13.45,8.5,1
2573.7529,19,13.4,7.9,1
2573.9526,19,13.35,7.3,1
2574.0528,19,13.2,6.6,1
2574.153,19,13.15,5.8,1
2574.2525,19,13,5.25,1
2574.3527,19,12.95,4.5,1
2574.4529,19,12.8,3.85,1
2574.6527,19,12.3,2.15,1
2574.7529,19,12.1,1.5,1
2574.8531,19,11.9,0.85,1
2574.9526,19,11.75,0.3,1
2572.0529,20,5.9,25.75,1
2572.3528,20,5.95,25.35,1
2572.453,20,6.25,24.7,1
2572.5525,20,7,24.1,1
2572.6527,20,7.9,23.25,1
2572.7529,20,8.75,22.45,1
2572.8531,20,9.65,21.8,1
2572.9526,20,10.6,21.05,1
2573.0528,20,11.45,20.6,1
2573.153,20,12.6,19.95,1
2573.2526,20,13.7,19.35,1
2573.3528,20,14.9,18.75,1
2573.453,20,16.05,18.15,1
2573.5525,20,17.2,17.55,1
2573.6527,20,18.4,16.95,1
2573.7529,20,19.55,16.4,1
2574.0528,20,22.75,14.6,1
2574.153,20,23.95,14.2,1
2574.3527,20,26.75,12.6,1
2574.4529,20,27.75,11.9,1
2574.5531,20,28.65,11.25,1
2574.6527,20,29.7,10.55,1
2574.7529,20,30.8,9.75,1
2574.8531,20,31.95,9.1,1
2574.9526,20,33.05,8.45,1
2575.0528,20,34.3,7.85,1
2575.153,20,35.5,7.1,1
2575.2525,20,36.75,6.4,1
2575.3527,20,38,5.75,1
2575.4529,20,39.3,4.95,1
2575.5524,20,40.65,4.25,1
2593.3529,21,1.25,20.45,1
2593.6528,21,1.2,20.45,1
2594.0529,21,1.15,20.45,1
2594.5526,21,1.15,20.45,1
2595.2527,22,1.05,20.45,1
2595.453,22,1.1,20.45,1
2595.8525,22,1.25,20.45,1
2596.1531,22,1.25,20.55,1
2596.6527,22,1.45,20.65,1
2596.7529,22,1.3,20.6,1
2595.6528,23,35.2,34.05,1
2595.8525,23,35.15,33.95,1
2595.9527,23,35,33.65,1
2596.1531,23,33.9,31.9,1
2596.2526,23,33,30.4,1
2596.3528,23,32,29,1
2596.453,23,31.1,27.65,1
2596.5526,23,30.2,26.35,1
2596.6527,23,29.35,25.1,1
2596.7529,23,28.55,24.05,1
2596.8525,23,27.7,22.8,1
2596.9527,23,26.85,21.7,1
2597.0529,23,26.1,20.6,1
2597.1524,23,25.35,19.55,1
2597.2526,23,24.6,18.45,1
2597.3528,23,23.95,17.4,1
2597.453,23,23.2,16.4,1
2597.5525,23,22.5,15.4,1
2597.6527,23,21.8,14.35,1
2597.7529,23,21.25,13.4,1
2597.8525,23,20.55,12.35,1
2597.9526,23,19.85,11.4,1
2598.0528,23,19.15,10.45,1
2598.153,23,18.45,9.5,1
2598.2526,23,17.75,8.5,1
