time, objectID, x, y, class
3480.0508,10,34.8,28.8,1
3480.4502,10,34.55,28.9,1
3480.5504,10,34.7,28.85,1
3469.8507,11,1.15,20.25,1
3469.9502,11,1.1,20.25,1
3470.0504,11,1.1,20.25,1
3470.1506,11,1.1,20.25,1
3470.2508,11,1.05,20.25,1
3470.4505,11,1,20.25,1
3470.5507,11,0.9,20.25,1
3470.6502,11,0.8,20.3,1
3470.7504,11,0.7,20.3,1
3470.8506,11,0.7,20.3,1
3470.9508,11,0.8,20.3,1
3471.0504,11,0.75,20.3,1
3471.1506,11,0.75,20.35,1
3471.2507,11,0.75,20.35,1
3471.3503,11,0.65,20.4,1
3471.4505,11,0.7,20.35,1
3471.5507,11,0.8,20.35,1
3471.7504,11,0.95,20.35,1
3471.8506,11,1,20.35,1
3471.9508,11,1.05,20.4,1
3472.0503,11,0.95,20.4,1
3472.1505,11,0.85,20.4,1
3472.3503,11,0.75,20.35,1
3472.6502,11,0.95,20.4,1
3473.0503,11,0.85,20.35,1
3473.1505,11,1.05,20.35,1
3473.2507,11,1.05,20.35,1
3473.4504,11,1.05,20.35,1
3473.5506,11,1.05,20.4,1
3473.6508,11,1,20.45,1
3473.7504,11,1.1,20.4,1
3473.8505,11,1,20.35,1
3473.9507,11,1.05,20.35,1
3474.0503,11,1,20.35,1
3474.1505,11,0.9,20.35,1
3474.2507,11,0.8,20.3,1
3474.3509,11,0.75,20.3,1
3474.4504,11,0.65,20.3,1
3474.5506,11,0.7,20.3,1
3474.7503,11,0.75,20.35,1
3474.8505,11,0.75,20.35,1
3474.9507,11,0.75,20.35,1
3475.0502,11,0.7,20.35,1
3475.1504,11,0.8,20.4,1
3475.2506,11,0.8,20.35,1
3475.3502,11,0.8,20.4,1
3475.4504,11,0.8,20.4,1
3475.5506,11,0.75,20.4,1
3475.6508,11,0.75,20.4,1
3475.7503,11,0.7,20.4,1
3475.8505,11,0.75,20.35,1
3475.9507,11,0.8,20.4,1
3476.0502,11,0.95,20.4,1
3476.1504,11,0.85,20.4,1
3476.2506,11,0.95,20.35,1
3476.3508,11,0.8,20.4,1
3476.5505,11,0.75,20.4,1
3476.6507,11,0.7,20.35,1
3476.7509,11,0.75,20.35,1
3476.8505,11,0.7,20.35,1
3476.9507,11,0.6,20.35,1
3477.2506,11,0.5,20.35,1
3477.4503,11,0.75,20.45,1
3477.5505,11,0.8,20.4,1
3477.7502,11,0.75,20.4,1
3477.8504,11,0.65,20.4,1
3477.9506,11,0.7,20.4,1
3478.0508,11,0.75,20.4,1
3478.1504,11,0.8,20.45,1
3478.2506,11,0.75,20.45,1
3478.3508,11,0.7,20.45,1
3478.4503,11,0.65,20.4,1
3478.5505,11,0.75,20.4,1
3478.6507,11,0.8,20.4,1
3478.7502,11,0.85,20.4,1
3478.8504,11,0.8,20.35,1
3478.9506,11,0.8,20.4,1
3479.0508,11,0.8,20.35,1
3479.1503,11,0.75,20.4,1
3479.2505,11,0.8,20.4,1
3479.3507,11,0.85,20.4,1
3479.4503,11,0.75,20.45,1
3479.6507,11,0.7,20.45,1
3479.7509,11,0.7,20.45,1
3479.8504,11,0.65,20.45,1
3479.9506,11,0.75,20.45,1
3480.0508,11,0.75,20.5,1
3480.2505,11,0.75,20.5,1
3480.3507,11,0.7,20.45,1
3480.4502,11,0.7,20.45,1
3480.5504,11,0.65,20.4,1
3480.7502,11,0.7,20.4,1
3480.8504,11,0.75,20.35,1
3481.0508,11,0.8,20.35,1
3481.1503,11,0.7,20.4,1
3481.2505,11,0.7,20.4,1
3481.5504,11,0.7,20.35,1
3481.6506,11,0.75,20.4,1
3481.7508,11,0.7,20.35,1
3481.8503,11,0.65,20.35,1
3481.9505,11,0.75,20.35,1
3482.0507,11,0.8,20.4,1
3482.1509,11,0.75,20.4,1
3482.2505,11,0.85,20.35,1
3482.3507,11,0.85,20.35,1
3482.4509,11,0.85,20.4,1
3482.5504,11,0.8,20.45,1
3482.6506,11,0.8,20.45,1
3482.7508,11,0.7,20.45,1
3482.8503,11,0.75,20.55,1
3482.9505,11,0.7,20.5,1
3483.2504,11,0.65,20.6,1
3482.4509,12,34.85,28.8,1
3482.6506,12,34.85,28.8,1
3482.7508,12,34.85,28.8,1
3482.8503,12,34.85,28.8,1
3482.9505,12,34.8,28.75,1
3483.0507,12,34.8,28.7,1
3483.1502,12,34.8,28.65,1
3483.2504,12,34.7,28.55,1
3483.3506,12,34.65,28.45,1
3483.4502,12,34.6,28.35,1
3483.5504,12,34.45,28.25,1
3483.6506,12,34.35,28.15,1
3483.7508,12,34.25,28,1
3483.8503,12,34.05,27.8,1
3483.9505,12,34,27.6,1
3484.0507,12,33.95,27.45,1
3484.1502,12,33.9,27.3,1
3484.2504,12,33.7,26.95,1
3484.3506,12,33.5,26.65,1
3484.4508,12,33.25,26.4,1
3484.5503,12,32.95,26,1
3484.7507,12,32.4,25.55,1
3484.8503,12,32.15,25.25,1
3484.9505,12,31.9,24.9,1
3485.0506,12,31.6,24.55,1
3485.1508,12,31.5,24.2,1
3485.2504,12,31.15,23.75,1
3485.3506,12,30.8,23.3,1
3485.4508,12,30.6,22.8,1
3485.5503,12,30.35,22.45,1
3485.6505,12,30,22,1
3485.7507,12,29.7,21.55,1
3485.8502,12,29.35,21.1,1
3485.9504,12,29,20.6,1
3486.0506,12,28.65,20.15,1
3486.1502,12,28.25,19.65,1
3486.2504,12,27.9,19.25,1
3486.3505,12,27.55,18.75,1
3486.4507,12,27.1,18.2,1
3486.5503,12,26.7,17.6,1
3486.6505,12,26.3,17.15,1
3486.7507,12,25.8,16.7,1
3486.8502,12,25.35,16.2,1
3486.9504,12,24.9,15.55,1
3487.0506,12,24.4,15,1
3487.1508,12,23.9,14.45,1
3487.2503,12,23.4,13.85,1
3487.3505,12,22.9,13.25,1
3487.4507,12,22.35,12.6,1
3487.5503,12,21.8,11.95,1
3487.6504,12,21.4,11.35,1
3487.7506,12,20.8,10.75,1
3487.8508,12,20.3,10.1,1
3487.9504,12,19.85,9.35,1
3488.0506,12,19.4,8.65,1
3488.1508,12,18.9,8,1
3488.3505,12,17.9,6.7,1
3488.4507,12,17.4,5.9,1
3488.6504,12,16.4,4.65,1
3488.7506,12,15.8,3.85,1
3488.9503,12,14.3,2.15,1
3489.0505,12,13.85,1.25,1
3496.5507,13,35.7,32.1,1
3496.6502,13,35.65,32.05,1
3496.7504,13,35.65,32.05,1
3496.8506,13,35.55,31.9,1
3496.9501,13,35.25,31.4,1
3497.0503,14,32.3,27.5,1
3497.1505,14,32.25,27.45,1
3497.2507,14,32.25,27.4,1
3497.3503,14,32.1,27.25,1
3497.4505,14,31.8,26.8,1
3495.8506,15,1.25,20.35,1
3496.1506,15,1.25,20.35,1
3496.4505,15,1.15,20.45,1
3496.6502,15,1.3,20.55,1
3496.7504,15,1.3,20.55,1
3496.8506,15,1.25,20.55,1
3497.2507,15,0.9,20.45,1
3497.6502,15,1,20.55,1
3497.5507,16,28.25,22.05,1
3497.6502,16,28.2,22,1
3497.7504,16,28.2,22,1
3497.8506,16,28.1,21.8,1
3497.9508,16,27.8,21.45,1
3498.0503,17,24.4,17.2,1
3498.1505,17,24.35,17.15,1
3498.2507,17,24.35,17.1,1
3498.3502,17,24.25,16.95,1
3498.4504,17,23.95,16.5,1
3498.5506,18,21.05,12.1,1
3498.6508,18,21,12.05,1
3498.7504,18,21,12.05,1
3498.8506,18,20.85,11.9,1
3498.9507,18,20.55,11.45,1
3499.0503,19,17.2,7.1,1
3499.1505,19,17.15,7.05,1
3499.3502,19,16.85,6.8,1
3499.4504,19,16.35,6.05,1
3499.5506,19,15.4,4.9,1
3503.2506,20,1.1,20.45,1
3503.7502,20,1.1,20.45,1
3503.8504,20,1,20.4,1
3504.0508,20,0.9,20.35,1
3504.5505,20,1,20.3,1
3504.6507,20,1.1,20.45,1
3504.7502,20,1.05,20.45,1
3504.3507,21,39.35,37.05,1
3504.5505,21,39.2,36.9,1
3504.7502,21,38.1,35.35,1
3504.8504,21,36.95,33.65,1
3504.9506,21,35.75,31.95,1
3505.0501,21,34.75,30.35,1
3505.1503,21,33.6,28.75,1
3505.2505,21,32.55,27.3,1
3505.3507,21,31.6,25.95,1
3505.4502,21,30.7,24.7,1
3505.5504,21,29.75,23.4,1
3505.6506,21,28.95,22.15,1
3505.7502,21,28.25,21.05,1
3505.9506,21,26.45,18.3,1
3506.0508,21,26.15,17.55,1
3506.1503,21,25.6,16.8,1
3506.2505,21,25.1,16.05,1
3506.3507,21,24.6,15.3,1
3506.4502,21,24.1,14.4,1
3506.5504,21,23.55,13.6,1
3506.6506,21,22.95,12.75,1
3506.7508,21,22.35,11.95,1
3506.8503,21,21.8,11.05,1
3506.9505,21,21.25,10.15,1
3507.0507,21,20.65,9.35,1
3507.1503,21,20.05,8.5,1
3507.3507,21,18.35,6.3,1
3507.4502,21,18.15,5.85,1
3507.5504,21,17.7,5.35,1
3507.7501,21,16.5,3.45,1
3507.8503,21,16,2.8,1
3507.9505,21,15.45,2.1,1
3516.5501,22,4.15,26.8,1
3516.6503,22,4.1,26.75,1
3516.7505,22,4.1,26.75,1
3516.8507,22,4.15,26.75,1
3516.9503,22,4.15,26.65,1
3517.0505,22,4.25,26.5,1
3517.1507,22,4.5,26.3,1
3517.2502,22,4.8,26.1,1
3517.3504,22,5.1,25.85,1
3517.4506,22,5.45,25.65,1
3517.5508,22,5.7,25.4,1
3517.6503,22,6.05,25.3,1
3517.7505,22,6.35,25.2,1
3517.8507,22,6.6,25.05,1
3517.9502,22,6.85,24.95,1
3518.0504,22,7,24.8,1
3518.1506,22,7.1,24.7,1
3518.2502,22,7.2,24.65,1
3518.3504,22,7.3,24.6,1
3518.4506,22,7.35,24.55,1
3518.5508,22,7.65,24.5,1
3518.6503,22,7.85,24.4,1
3518.7505,22,8,24.4,1
3518.8507,22,8.1,24.3,1
3518.9502,22,8.15,24.3,1
3519.0504,22,8.25,24.3,1
3519.1506,22,8.3,24.3,1
3519.2501,22,8.25,24.25,1
3519.3503,22,8.2,24.25,1
3519.4505,22,8.2,24.25,1
3519.5501,22,8.2,24.25,1
3519.6503,22,8.2,24.25,1
3519.7505,22,8.2,24.2,1
3519.8507,22,8.25,24.15,1
3519.9502,22,8.25,24.1,1
3520.0504,22,8.3,24.1,1
3520.1506,22,8.3,24.05,1
3520.2508,22,8.3,24.05,1
3520.3503,22,8.3,24.05,1
3520.4505,22,8.3,24.1,1
3520.5507,22,8.3,24.05,1
3520.6502,22,8.35,24.05,1
3520.7504,22,8.35,24.05,1
3520.8506,22,8.4,24.05,1
3520.9502,22,8.4,24.05,1
3521.0504,22,8.4,24.1,1
3521.1506,22,8.4,24.1,1
3521.2501,22,8.45,24.05,1
3521.3503,22,8.45,24.05,1
3521.4505,22,8.4,24.05,1
3521.5507,22,8.45,24.05,1
3521.6502,22,8.55,24.05,1
3521.7504,22,8.55,24.05,1
3521.8506,22,8.65,24,1
3521.9501,22,8.65,24,1
3522.0503,22,8.65,24,1
3522.1505,22,8.75,24.05,1
3522.2507,22,8.8,24,1
3522.3503,22,8.85,24,1
3522.4505,22,8.9,23.95,1
3522.5507,22,9,23.9,1
3522.6502,22,9.05,23.9,1
3522.7504,22,9.1,23.85,1
3522.8506,22,9.1,23.8,1
3522.9508,22,9.1,23.8,1
3523.0503,22,9.1,23.7,1
3523.1505,22,9.1,23.75,1
3523.2507,22,9.1,23.75,1
3523.3502,22,9.2,23.8,1
3523.4504,22,9.25,23.75,1
3523.5506,22,9.25,23.75,1
3523.6502,22,9.25,23.75,1
3523.7504,22,9.3,23.75,1
3523.8506,22,9.3,23.75,1
3523.9507,22,9.3,23.75,1
3524.0503,22,9.25,23.8,1
3524.1505,22,9.3,23.75,1
3524.2507,22,9.35,23.7,1
3524.3502,22,9.45,23.9,1
3524.4504,22,9.2,23.95,1
3524.1505,23,38.75,33.95,1
3524.2507,23,38.7,33.9,1
3524.3502,23,38.7,33.9,1
3524.4504,23,38.55,33.75,1
3524.5506,23,38.25,33.3,1
3488.9503,24,0.55,23.15,1
3489.0505,24,0.5,23.15,1
3489.1507,24,0.5,23.15,1
3489.2503,24,0.5,23.15,1
3489.3505,24,0.55,23.15,1
3489.4507,24,0.65,23.1,1
3489.5502,24,0.75,23.1,1
3489.6504,24,1,23,1
3489.7506,24,1.4,22.9,1
3489.8508,24,1.7,22.7,1
3489.9503,24,1.95,22.55,1
3490.0505,24,2.1,22.35,1
3490.1507,24,2.5,22.15,1
3490.2509,24,2.8,21.95,1
3490.3504,24,3.05,21.8,1
3490.4506,24,3.2,21.65,1
3490.5508,24,3.4,21.6,1
3490.6504,24,3.6,21.55,1
3490.7506,24,3.85,21.55,1
3490.8508,24,4.05,21.55,1
3490.9503,24,4.3,21.55,1
3491.0505,24,4.5,21.5,1
3491.1507,24,4.65,21.45,1
3491.2502,24,4.75,21.3,1
3491.3504,24,4.85,21.2,1
3491.4506,24,5,21.1,1
3491.5501,24,5.1,21.05,1
3491.6503,24,5.1,20.95,1
3491.7505,24,5.2,20.9,1
3492.0505,24,5.4,20.8,1
3492.1507,24,5.45,20.8,1
3492.2509,24,5.5,20.75,1
3492.3504,24,5.5,20.75,1
3492.4506,24,5.55,20.9,1
3492.6503,24,5.6,21,1
3492.7505,24,5.55,20.95,1
3492.8507,24,5.5,21,1
3492.9502,24,5.5,20.95,1
3493.0504,24,5.5,20.95,1
3493.1506,24,5.45,20.95,1
3493.2508,24,5.4,20.9,1
3493.3504,24,5.4,20.9,1
3493.4506,24,5.35,20.85,1
3493.5508,24,5.35,20.85,1
3493.6503,24,5.35,20.85,1
3493.7505,24,5.35,20.85,1
3493.8507,24,5.35,20.9,1
3493.9502,24,5.4,20.9,1
3494.0504,24,5.35,20.9,1
3494.1506,24,5.35,20.9,1
3494.2501,24,5.35,20.9,1
3494.3503,24,5.35,20.85,1
3494.4505,24,5.35,20.85,1
3494.5507,24,5.35,20.85,1
3494.6503,24,5.35,20.85,1
3494.7505,24,5.35,20.8,1
3494.8507,24,5.4,20.8,1
3494.9502,24,5.35,20.8,1
3495.0504,24,5.35,20.8,1
3495.1506,24,5.35,20.8,1
3495.2508,24,5.35,20.85,1
3495.3503,24,5.35,20.85,1
3495.4505,24,5.35,20.85,1
3495.5507,24,5.4,20.85,1
3495.6502,24,5.4,20.85,1
3495.7504,24,5.4,20.85,1
3495.8506,24,5.4,20.85,1
3495.9508,24,5.4,20.85,1
3496.0504,24,5.35,20.85,1
3496.1506,24,5.35,20.85,1
3496.2508,24,5.35,20.85,1
3496.3503,24,5.35,20.85,1
3496.4505,24,5.35,20.9,1
3496.5507,24,5.3,20.9,1
3496.6502,24,5.3,20.9,1
3496.7504,24,5.35,20.9,1
3496.8506,24,5.35,20.9,1
3496.9501,24,5.35,20.9,1
3497.0503,24,5.35,20.85,1
3497.1505,24,5.3,20.85,1
3497.2507,24,5.3,20.85,1
3497.3503,24,5.3,20.85,1
3497.4505,24,5.35,20.85,1
3497.5507,24,5.35,20.85,1
3497.6502,24,5.4,20.85,1
3497.7504,24,5.4,20.9,1
3497.8506,24,5.35,20.85,1
3497.9508,24,5.35,20.9,1
3498.0503,24,5.4,20.85,1
3498.1505,24,5.4,20.8,1
3498.2507,24,5.35,20.8,1
3498.3502,24,5.4,20.8,1
3498.4504,24,5.4,20.75,1
3498.5506,24,5.45,20.8,1
3498.6508,24,5.4,20.8,1
3498.7504,24,5.4,20.8,1
3498.8506,24,5.4,20.85,1
3498.9507,24,5.35,20.85,1
3499.0503,24,5.35,20.85,1
3499.1505,24,5.3,20.85,1
3499.2507,24,5.35,20.85,1
3499.3502,24,5.35,20.85,1
3499.4504,24,5.35,20.9,1
3499.5506,24,5.35,20.9,1
3499.7503,24,5.35,20.9,1
3499.8505,24,5.35,20.85,1
3499.9507,24,5.35,20.85,1
3500.0503,24,5.35,20.85,1
3500.1504,24,5.3,20.9,1
3500.2506,24,5.25,20.9,1
3500.3502,24,5.3,20.9,1
3500.4504,24,5.3,20.9,1
3500.5506,24,5.3,20.9,1
3500.6508,24,5.35,20.85,1
3500.7503,24,5.35,20.85,1
3500.8505,24,5.35,20.85,1
3500.9507,24,5.4,20.85,1
3501.0502,24,5.45,20.85,1
3501.1504,24,5.45,20.85,1
3501.2506,24,5.45,20.85,1
3501.3508,24,5.45,20.8,1
3501.4503,24,5.5,20.75,1
3501.5505,24,5.5,20.75,1
3501.6507,24,5.5,20.7,1
3501.7503,24,5.55,20.65,1
3501.8505,24,5.5,20.65,1
3501.9507,24,5.5,20.65,1
3502.0502,24,5.5,20.7,1
3502.1504,24,5.55,20.7,1
3502.2506,24,5.55,20.7,1
3502.3501,24,5.5,20.65,1
3502.4503,24,5.5,20.7,1
3502.5505,24,5.5,20.7,1
3502.6507,24,5.5,20.7,1
3502.7502,24,5.5,20.7,1
3502.8504,24,5.5,20.7,1
3502.9506,24,5.5,20.7,1
3503.0502,24,5.45,20.7,1
3503.1504,24,5.45,20.7,1
3503.2506,24,5.45,20.75,1
3503.3508,24,5.4,20.75,1
3503.4503,24,5.45,20.75,1
3503.5505,24,5.4,20.75,1
3503.6507,24,5.45,20.75,1
3503.7502,24,5.45,20.75,1
3503.8504,24,5.45,20.75,1
3503.9506,24,5.4,20.8,1
3504.0508,24,5.4,20.75,1
3504.1503,24,5.45,20.75,1
3504.2505,24,5.5,20.7,1
3504.3507,24,5.5,20.7,1
3504.4503,24,5.55,20.7,1
3504.5505,24,5.55,20.7,1
3504.6507,24,5.55,20.7,1
3504.7502,24,5.55,20.65,1
3504.8504,24,5.55,20.7,1
3504.9506,24,5.55,20.7,1
3505.0501,24,5.5,20.7,1
3505.1503,24,5.5,20.7,1
3505.2505,24,5.5,20.7,1
3505.3507,24,5.5,20.7,1
3505.4502,24,5.5,20.75,1
3505.5504,24,5.5,20.7,1
3505.6506,24,5.45,20.7,1
3505.7502,24,5.5,20.65,1
3505.8504,24,5.5,20.65,1
3505.9506,24,5.5,20.7,1
3506.0508,24,5.5,20.65,1
3506.1503,24,5.5,20.65,1
3506.2505,24,5.5,20.65,1
3506.3507,24,5.5,20.65,1
3506.4502,24,5.5,20.65,1
3506.5504,24,5.5,20.65,1
3506.6506,24,5.5,20.7,1
3506.7508,24,5.5,20.75,1
3506.8503,24,5.5,20.75,1
3506.9505,24,5.5,20.75,1
3507.0507,24,5.5,20.75,1
3507.1503,24,5.5,20.75,1
3507.2505,24,5.5,20.75,1
3507.3507,24,5.5,20.7,1
3507.4502,24,5.45,20.65,1
3507.5504,24,5.45,20.7,1
3507.6506,24,5.5,20.7,1
3507.7501,24,5.5,20.7,1
3507.8503,24,5.5,20.7,1
3507.9505,24,5.5,20.7,1
3508.0507,24,5.55,20.7,1
3508.1502,24,5.55,20.7,1
3508.2504,24,5.5,20.7,1
3508.3506,24,5.5,20.75,1
3508.4502,24,5.45,20.75,1
3508.5504,24,5.5,20.75,1
3508.6506,24,5.5,20.7,1
3508.7508,24,5.5,20.75,1
3508.8503,24,5.5,20.75,1
3508.9505,24,5.5,20.7,1
3509.0507,24,5.5,20.65,1
3509.1502,24,5.45,20.75,1
3509.2504,24,5.45,20.75,1
3509.3506,24,5.45,20.7,1
3509.4508,24,5.45,20.75,1
3509.5503,24,5.45,20.7,1
3509.6505,24,5.5,20.7,1
3509.7507,24,5.5,20.7,1
3509.8503,24,5.5,20.65,1
3509.9505,24,5.5,20.7,1
3510.0507,24,5.5,20.7,1
3510.1502,24,5.45,20.75,1
3510.2504,24,5.5,20.75,1
3510.3506,24,5.45,20.75,1
3510.4501,24,5.45,20.75,1
3510.5503,24,5.4,20.75,1
3510.6505,24,5.45,20.75,1
3510.7507,24,5.4,20.85,1
3510.8502,24,5.4,20.8,1
3510.9504,24,5.45,20.8,1
3511.0506,24,5.4,20.8,1
3511.1502,24,5.4,20.85,1
3511.2504,24,5.4,20.85,1
3511.3506,24,5.4,20.9,1
3511.4507,24,5.4,20.95,1
3511.5503,24,5.45,20.95,1
3511.6505,24,5.5,20.95,1
3511.7507,24,5.5,20.9,1
3511.8502,24,5.5,20.95,1
3511.9504,24,5.55,20.9,1
3512.0506,24,5.55,20.9,1
3512.1508,24,5.6,20.85,1
