time, objectID, x, y, class
2550.853,5,4.92,14.49,2
2551.0528,5,4.92,14.52,2
2551.2525,5,4.92,14.52,2
2551.853,5,4.92,14.52,2
2551.9532,5,4.92,14.55,2
2552.1529,5,4.95,14.49,2
2552.3527,5,4.95,14.49,2
2544.753,6,43.71,13.71,2
2544.9527,6,43.68,13.71,2
2545.0529,6,43.65,13.71,2
2545.1531,6,43.59,13.77,2
2545.2526,6,43.47,13.83,2
2545.3528,6,43.29,13.92,2
2545.453,6,43.11,14.01,2
2545.5526,6,42.93,14.13,2
2545.6528,6,42.72,14.25,2
2545.753,6,42.54,14.34,2
2545.8532,6,42.36,14.46,2
2545.9527,6,42.21,14.64,2
2546.0529,6,42.06,14.79,2
2546.1531,6,41.91,14.88,2
2546.2526,6,41.76,15,2
2546.3528,6,41.64,15.06,2
2546.453,6,41.49,15.15,2
2546.5525,6,41.37,15.21,2
2546.8531,6,40.74,15.48,2
2546.9527,6,40.71,15.57,2
2547.0529,6,40.65,15.72,2
2547.1531,6,40.56,15.81,2
2547.2526,6,40.47,15.99,2
2547.453,6,40.2,16.23,2
2547.5532,6,40.11,16.32,2
2547.7529,6,39.78,16.41,2
2547.8531,6,39.75,16.44,2
2547.9526,6,39.66,16.47,2
2548.0528,6,39.51,16.47,2
2548.2526,6,39.21,16.65,2
2548.3528,6,39.06,16.83,2
2548.453,6,38.91,16.95,2
2548.5532,6,38.79,17.04,2
2548.6527,6,38.64,17.13,2
2548.8531,6,38.19,17.37,2
2548.9526,6,38.04,17.37,2
2549.0528,6,37.92,17.43,2
2549.153,6,37.8,17.52,2
2549.2525,6,37.77,17.7,2
2549.3527,6,37.65,17.79,2
2549.4529,6,37.56,17.85,2
2549.5531,6,37.5,17.88,2
2549.6527,6,37.32,18,2
2549.7529,6,37.2,18.09,2
2549.8531,6,37.05,18.21,2
2549.9533,6,36.9,18.3,2
2550.0528,6,36.75,18.39,2
2550.153,6,36.63,18.45,2
2550.2532,6,36.51,18.54,2
2550.3527,6,36.39,18.63,2
2550.4529,6,36.3,18.75,2
2550.7528,6,35.7,19.11,2
2550.853,6,35.61,19.17,2
2550.9526,6,35.49,19.26,2
2551.0528,6,35.4,19.32,2
2551.153,6,35.34,19.35,2
2551.2525,6,35.13,19.44,2
2551.3527,6,34.92,19.56,2
2551.4529,6,34.71,19.65,2
2551.5531,6,34.53,19.74,2
2551.6526,6,34.38,19.86,2
2551.7528,6,34.17,19.95,2
2551.853,6,33.99,20.04,2
2551.9532,6,33.81,20.1,2
2552.0527,6,33.63,20.22,2
2552.2531,6,33.06,20.64,2
2552.3527,6,32.94,20.82,2
2552.4529,6,32.85,20.94,2
2552.5531,6,32.7,21.06,2
2552.6532,6,32.49,21.18,2
2552.853,6,32.1,21.42,2
2552.9532,6,31.98,21.45,2
2549.3527,7,28.05,20.16,2
2549.4529,7,28.05,20.13,2
2550.0528,7,27.78,19.8,2
2550.153,7,27.9,19.62,2
2550.2532,7,28.02,19.5,2
2550.3527,7,28.11,19.41,2
2550.4529,7,28.2,19.35,2
2550.5531,7,28.32,19.26,2
2550.6526,7,28.44,19.17,2
2550.7528,7,28.56,19.08,2
2550.853,7,28.65,18.99,2
2550.9526,7,28.77,18.9,2
2551.0528,7,28.86,18.78,2
2551.153,7,28.92,18.69,2
2551.2525,7,28.98,18.6,2
2551.3527,7,29.04,18.51,2
2551.4529,7,29.1,18.42,2
2551.5531,7,29.16,18.36,2
2551.6526,7,29.25,18.27,2
2551.7528,7,29.34,18.21,2
2551.853,7,29.46,18.15,2
2551.9532,7,29.67,18.06,2
2552.0527,7,29.88,17.97,2
2552.1529,7,30.03,17.91,2
2552.2531,7,30.15,17.85,2
2552.3527,7,30.27,17.79,2
2552.4529,7,30.36,17.73,2
2552.5531,7,30.42,17.67,2
2552.6532,7,30.48,17.58,2
2552.7528,7,30.54,17.52,2
2552.853,7,30.63,17.46,2
2552.9532,7,30.78,17.31,2
2553.0527,7,30.9,17.16,2
2550.2532,8,30.3,19.8,2
2550.3527,8,30.3,19.77,2
2550.4529,8,30.3,19.77,2
2550.5531,8,30.3,19.77,2
2550.6526,8,30.33,19.77,2
2550.7528,8,30.42,19.74,2
2550.853,8,30.57,19.68,2
2550.9526,8,30.75,19.56,2
2551.0528,8,30.93,19.47,2
2551.153,8,31.14,19.35,2
2551.2525,8,31.29,19.26,2
2551.3527,8,31.44,19.14,2
2551.4529,8,31.56,19.05,2
2551.5531,8,31.65,18.99,2
2551.6526,8,31.74,18.9,2
2551.7528,8,31.83,18.81,2
2551.853,8,31.89,18.75,2
2551.9532,8,31.98,18.6,2
2552.0527,8,32.07,18.51,2
2552.1529,8,32.19,18.39,2
2552.2531,8,32.31,18.33,2
2552.3527,8,32.4,18.24,2
2552.4529,8,32.49,18.18,2
2552.5531,8,32.58,18.15,2
2552.6532,8,32.7,18.09,2
2552.7528,8,32.82,18.06,2
2552.853,8,32.94,18.03,2
2552.9532,8,33.03,17.97,2
2553.0527,8,33.09,17.94,2
2553.1529,8,33.15,17.91,2
2553.2531,8,33.24,17.79,2
2553.3526,8,33.36,17.7,2
2552.2531,9,25.56,2.25,2
2552.3527,9,25.56,2.22,2
2552.4529,9,25.56,2.22,2
2552.5531,9,25.56,2.22,2
2552.6532,9,25.59,2.22,2
2552.7528,9,25.71,2.16,2
2552.853,9,25.83,2.1,2
2552.9532,9,26.01,2.04,2
2553.6526,9,27.51,1.32,2
2553.7528,9,27.69,1.26,2
2553.553,10,9.3,18.27,2
2553.6526,10,9.3,18.24,2
2553.8529,10,9.33,18.24,2
2553.9531,10,9.42,18.24,2
2553.553,11,31.11,22.29,2
2553.6526,11,31.08,22.29,2
2553.7528,11,31.08,22.29,2
2553.8529,11,31.05,22.29,2
2553.9531,11,30.99,22.35,2
2554.4528,12,6.33,10.65,2
2554.553,12,6.33,10.65,2
2554.6525,12,6.33,10.65,2
2554.7527,12,6.3,10.65,2
2554.8529,12,6.3,10.71,2
2552.3527,13,44.22,10.08,2
2552.4529,13,44.19,10.08,2
2552.5531,13,44.19,10.08,2
2552.6532,13,44.19,10.05,2
2552.7528,13,44.19,10.05,2
2552.853,13,44.16,10.02,2
2553.0527,13,44.13,10.02,2
2553.1529,13,44.13,9.99,2
2553.2531,13,44.13,10.02,2
2553.4528,13,44.1,9.99,2
2553.6526,13,44.13,9.99,2
2553.8529,13,44.1,10.02,2
2553.9531,13,44.13,10.05,2
2554.0527,13,44.13,10.02,2
2554.2531,13,44.13,10.05,2
2554.553,13,44.13,9.99,2
2554.8529,13,44.16,10.05,2
2554.9531,13,44.13,10.05,2
2554.4528,14,28.2,1.11,2
2554.7527,14,28.23,1.11,2
2554.8529,14,28.32,1.11,2
2554.9531,14,28.47,0.93,2
2555.0527,14,28.59,0.78,2
2555.1528,14,28.68,0.81,2
2555.1528,15,5.7,11.94,2
2555.253,15,5.67,11.94,2
2555.3526,15,5.67,11.94,2
2555.4528,15,5.67,11.94,2
2555.7527,15,5.37,12.12,2
2555.6525,16,4.74,13.11,2
2555.7527,16,4.71,13.11,2
2555.8529,16,4.71,13.11,2
2555.9531,16,4.68,13.11,2
2556.0526,16,4.65,13.17,2
2555.0527,17,9.93,18.27,2
2555.3526,17,9.87,18.27,2
2555.4528,17,9.75,18.27,2
2555.553,17,9.63,18.3,2
2555.7527,17,9.48,18.3,2
2556.253,17,9.24,18.27,2
2556.1528,18,3.81,13.74,2
2556.253,18,3.81,13.74,2
2556.3526,18,3.78,13.74,2
2556.4527,18,3.75,13.74,2
2556.5529,19,4.92,14.46,2
2556.7527,19,4.92,14.46,2
2557.0526,19,4.92,14.46,2
2557.1528,19,4.92,14.46,2
2557.3532,19,4.95,14.46,2
2557.4527,19,4.95,14.46,2
2557.5529,19,4.95,14.46,2
2557.6531,19,4.92,14.46,2
2557.953,19,4.89,14.52,2
2556.4527,20,12.15,27.57,2
2556.6525,20,12.12,27.57,2
2556.8529,20,12.12,27.57,2
2556.9531,20,12.09,27.54,2
2557.0526,20,12.06,27.57,2
2557.1528,20,12.06,27.57,2
2557.253,20,12.09,27.57,2
2557.4527,20,12.12,27.57,2
2557.6531,20,12.09,27.6,2
2557.7526,20,12.12,27.54,2
2557.8528,20,12.09,27.54,2
2557.953,20,12.03,27.48,2
2558.0526,20,12,27.48,2
2558.1528,20,12,27.48,2
2558.253,20,11.97,27.45,2
2554.6525,21,29.52,23.67,2
2554.7527,21,29.49,23.67,2
2555.0527,21,29.31,23.76,2
2555.1528,21,29.1,23.88,2
2555.253,21,28.92,24,2
2555.3526,21,28.77,24.09,2
2555.4528,21,28.59,24.27,2
2555.553,21,28.38,24.45,2
2555.6525,21,28.17,24.63,2
2555.7527,21,27.99,24.78,2
2555.8529,21,27.81,24.96,2
2555.9531,21,27.69,25.11,2
2556.0526,21,27.54,25.26,2
2556.1528,21,27.42,25.38,2
2556.3526,21,27.06,25.59,2
2556.4527,21,26.94,25.71,2
2556.5529,21,26.79,25.74,2
2556.8529,21,26.37,26.19,2
2556.9531,21,26.31,26.28,2
2557.0526,21,26.22,26.37,2
2557.253,21,25.89,26.67,2
2557.3532,21,25.8,26.79,2
2557.4527,21,25.71,26.88,2
2557.5529,21,25.65,26.97,2
2557.6531,21,25.59,27.06,2
2557.7526,21,25.5,27.21,2
2557.8528,21,25.41,27.33,2
2558.253,21,24.9,28.02,2
2558.3525,21,24.81,28.11,2
2558.7526,21,24.48,28.62,2
2559.4527,22,4.92,14.46,2
2559.5529,22,4.92,14.46,2
2559.6531,22,4.92,14.43,2
2559.8528,22,4.92,14.46,2
2560.0525,22,4.92,14.49,2
2560.1527,22,4.92,14.49,2
2560.4526,22,4.92,14.52,2
2560.8528,22,4.92,14.49,2
2561.0532,22,4.92,14.55,2
2561.2529,22,4.89,14.55,2
2561.3531,22,4.89,14.52,2
2561.4526,22,4.92,14.52,2
2561.653,22,4.92,14.49,2
2562.0531,22,4.95,14.37,2
2562.4526,22,4.95,14.43,2
2562.3531,23,18.72,9.54,2
2562.653,23,18.84,9.6,2
2562.9529,23,18.87,9.81,2
2563.0531,23,18.84,9.69,2
2563.2528,24,18.39,27.3,2
2563.353,24,18.39,27.27,2
2563.4526,24,18.39,27.27,2
2563.5528,24,18.39,27.27,2
2544.753,25,20.4,5.73,2
2544.8532,25,20.37,5.73,2
2544.9527,25,20.37,5.73,2
2545.0529,25,20.37,5.73,2
2545.1531,25,20.37,5.73,2
2545.2526,25,20.31,5.79,2
2545.3528,25,20.22,5.82,2
2545.453,25,20.1,5.88,2
2545.5526,25,19.95,5.94,2
2545.6528,25,19.83,6,2
2545.753,25,19.74,6.03,2
2545.8532,25,19.59,6.12,2
2545.9527,25,19.47,6.21,2
2546.0529,25,19.35,6.27,2
2546.1531,25,19.2,6.33,2
2546.2526,25,19.08,6.39,2
2546.3528,25,18.96,6.45,2
2546.453,25,18.84,6.51,2
2546.5525,25,18.75,6.57,2
2546.6527,25,18.63,6.6,2
2546.7529,25,18.51,6.63,2
2546.8531,25,18.39,6.66,2
2546.9527,25,18.3,6.69,2
2547.0529,25,18.18,6.75,2
2547.1531,25,18.09,6.78,2
2547.2526,25,18.03,6.78,2
2547.3528,25,17.94,6.81,2
2547.453,25,17.85,6.81,2
2547.5532,25,17.76,6.87,2
2547.6527,25,17.67,6.96,2
2547.7529,25,17.58,7.02,2
2547.8531,25,17.49,7.08,2
2547.9526,25,17.4,7.11,2
2548.0528,25,17.34,7.17,2
2548.153,25,17.19,7.23,2
2548.2526,25,17.07,7.29,2
2548.3528,25,16.92,7.35,2
2548.453,25,16.8,7.38,2
2548.5532,25,16.68,7.41,2
2548.6527,25,16.56,7.44,2
2548.7529,25,16.5,7.47,2
2548.8531,25,16.41,7.5,2
2548.9526,25,16.35,7.53,2
2549.0528,25,16.26,7.53,2
2549.153,25,16.17,7.56,2
2549.2525,25,16.05,7.59,2
2549.3527,25,15.93,7.62,2
2549.4529,25,15.84,7.65,2
2549.5531,25,15.72,7.68,2
2549.6527,25,15.63,7.74,2
2549.7529,25,15.54,7.8,2
2549.8531,25,15.42,7.89,2
2549.9533,25,15.3,7.95,2
2550.0528,25,15.21,8.01,2
2550.153,25,15.15,8.07,2
2550.2532,25,15.06,8.1,2
2550.3527,25,15,8.13,2
2550.4529,25,14.94,8.16,2
2550.5531,25,14.85,8.19,2
2550.6526,25,14.79,8.22,2
2550.7528,25,14.7,8.22,2
2550.853,25,14.61,8.25,2
2550.9526,25,14.49,8.28,2
2551.0528,25,14.37,8.34,2
2551.153,25,14.28,8.4,2
2551.2525,25,14.19,8.46,2
2551.3527,25,14.1,8.52,2
2551.4529,25,14.01,8.58,2
2551.5531,25,13.92,8.64,2
2551.6526,25,13.83,8.67,2
2551.7528,25,13.74,8.7,2
2551.853,25,13.65,8.73,2
2551.9532,25,13.62,8.73,2
2552.0527,25,13.5,8.7,2
2552.1529,25,13.41,8.7,2
2552.2531,25,13.32,8.73,2
2552.3527,25,13.23,8.79,2
2552.4529,25,13.14,8.79,2
2552.5531,25,13.08,8.79,2
2552.6532,25,12.99,8.79,2
2552.7528,25,12.9,8.82,2
2552.853,25,12.84,8.79,2
2552.9532,25,12.66,8.85,2
2553.0527,25,12.51,8.91,2
2553.1529,25,12.39,8.94,2
2553.2531,25,12.27,9,2
2553.3526,25,12.18,9.03,2
2553.4528,25,12.09,9.09,2
2553.553,25,12.03,9.12,2
2553.6526,25,11.97,9.15,2
2553.7528,25,11.91,9.21,2
2553.8529,25,11.85,9.24,2
2553.9531,25,11.79,9.27,2
2554.0527,25,11.67,9.27,2
2554.1529,25,11.58,9.3,2
2554.2531,25,11.46,9.33,2
2554.3526,25,11.37,9.33,2
2554.4528,25,11.28,9.33,2
2554.553,25,11.19,9.36,2
2554.6525,25,11.1,9.39,2
2554.7527,25,11.01,9.45,2
2554.8529,25,10.92,9.48,2
2554.9531,25,10.83,9.48,2
2555.0527,25,10.74,9.54,2
2555.1528,25,10.65,9.57,2
2555.253,25,10.56,9.6,2
2555.3526,25,10.47,9.66,2
2555.4528,25,10.41,9.69,2
2555.553,25,10.32,9.75,2
2555.6525,25,10.26,9.78,2
2555.7527,25,10.17,9.87,2
2555.8529,25,10.08,9.93,2
2555.9531,25,9.99,9.99,2
2556.0526,25,9.9,10.08,2
2556.1528,25,9.81,10.11,2
2556.253,25,9.72,10.14,2
2556.3526,25,9.6,10.17,2
2556.4527,25,9.48,10.23,2
2556.5529,25,9.39,10.23,2
2556.6525,25,9.27,10.26,2
2556.7527,25,9.15,10.26,2
2556.8529,25,9.06,10.29,2
2556.9531,25,8.97,10.32,2
2557.0526,25,8.82,10.35,2
2557.1528,25,8.67,10.38,2
2557.253,25,8.55,10.41,2
2557.3532,25,8.43,10.44,2
2557.4527,25,8.31,10.44,2
2557.5529,25,8.22,10.44,2
2557.6531,25,8.13,10.44,2
2557.7526,25,8.07,10.44,2
2557.8528,25,8.04,10.41,2
2557.953,25,8.04,10.41,2
2558.0526,25,8.01,10.38,2
2558.1528,25,8.01,10.38,2
2558.253,25,7.98,10.38,2
2558.3525,25,7.98,10.41,2
2558.4527,25,7.95,10.41,2
2558.5529,25,7.92,10.44,2
2558.6531,25,7.86,10.47,2
2558.7526,25,7.83,10.5,2
2558.8528,25,7.77,10.53,2
2558.953,25,7.74,10.53,2
2559.0525,25,7.71,10.53,2
2559.1527,25,7.68,10.53,2
2559.3531,25,7.56,10.59,2
2559.4527,25,7.53,10.65,2
2559.5529,25,7.47,10.68,2
2559.6531,25,7.41,10.74,2
2559.7526,25,7.38,10.77,2
2559.8528,25,7.32,10.83,2
2559.953,25,7.29,10.86,2
2560.0525,25,7.23,10.89,2
2560.1527,25,7.17,10.92,2
2560.2529,25,7.11,10.95,2
2560.3531,25,7.05,10.98,2
2560.4526,25,6.99,11.01,2
2560.5528,25,6.93,11.04,2
2560.653,25,6.87,11.04,2
2560.7526,25,6.81,11.07,2
2560.8528,25,6.78,11.1,2
2560.953,25,6.72,11.13,2
2561.0532,25,6.63,11.16,2
2561.1527,25,6.57,11.16,2
2561.2529,25,6.48,11.19,2
2561.3531,25,6.42,11.19,2
2561.4526,25,6.36,11.22,2
2561.5528,25,6.33,11.28,2
2561.653,25,6.3,11.34,2
2561.7525,25,6.27,11.4,2
2561.8527,25,6.24,11.46,2
2561.9529,25,6.21,11.55,2
2562.0531,25,6.18,11.64,2
2562.1527,25,6.18,11.7,2
2562.2529,25,6.09,11.79,2
2562.3531,25,6.03,11.85,2
2562.4526,25,5.97,11.91,2
2562.5528,25,5.91,11.94,2
2562.653,25,5.85,11.94,2
2562.7525,25,5.79,11.94,2
2562.8527,25,5.76,11.94,2
2563.0531,25,5.43,12.18,2
2563.1526,25,5.34,12.24,2
2563.2528,25,5.25,12.3,2
2563.353,25,5.16,12.36,2
2563.4526,25,5.13,12.36,2
2563.5528,25,5.1,12.36,2
2563.653,25,5.07,12.36,2
2544.753,26,5.67,6.87,2
2544.8532,26,5.67,6.84,2
2544.9527,26,5.67,6.84,2
2545.0529,26,5.67,6.84,2
2545.1531,26,5.67,6.87,2
2545.2526,26,5.67,6.87,2
2545.3528,26,5.67,6.87,2
2545.453,26,5.67,6.87,2
2545.5526,26,5.67,6.87,2
2545.6528,26,5.67,6.87,2
2545.753,26,5.64,6.84,2
2545.8532,26,5.64,6.84,2
2545.9527,26,5.64,6.84,2
2546.0529,26,5.64,6.84,2
2546.1531,26,5.64,6.84,2
2546.2526,26,5.64,6.84,2
2546.3528,26,5.64,6.84,2
2546.453,26,5.64,6.84,2
2546.5525,26,5.64,6.84,2
2546.6527,26,5.67,6.84,2
2546.7529,26,5.64,6.84,2
2546.8531,26,5.64,6.84,2
2546.9527,26,5.64,6.84,2
2547.0529,26,5.64,6.87,2
2547.1531,26,5.64,6.87,2
2547.2526,26,5.64,6.87,2
2547.3528,26,5.64,6.87,2
2547.453,26,5.67,6.87,2
2547.5532,26,5.67,6.87,2
2547.6527,26,5.67,6.87,2
2547.7529,26,5.67,6.84,2
2547.8531,26,5.67,6.84,2
2547.9526,26,5.64,6.84,2
2548.0528,26,5.64,6.84,2
2548.153,26,5.64,6.84,2
2548.2526,26,5.64,6.84,2
2548.3528,26,5.64,6.84,2
2548.453,26,5.64,6.87,2
2548.5532,26,5.64,6.87,2
2548.6527,26,5.64,6.87,2
2548.7529,26,5.64,6.87,2
2548.8531,26,5.64,6.87,2
2548.9526,26,5.64,6.87,2
2549.0528,26,5.64,6.84,2
2549.153,26,5.64,6.84,2
2549.2525,26,5.64,6.84,2
2549.3527,26,5.64,6.87,2
2549.4529,26,5.64,6.87,2
2549.5531,26,5.64,6.87,2
2549.6527,26,5.64,6.87,2
2549.7529,26,5.64,6.87,2
2549.8531,26,5.64,6.84,2
2549.9533,26,5.64,6.84,2
2550.0528,26,5.64,6.84,2
2550.153,26,5.67,6.84,2
2550.2532,26,5.76,6.81,2
2550.3527,26,5.73,6.84,2
2550.4529,26,5.7,6.81,2
2550.5531,26,5.79,6.81,2
2550.6526,26,5.85,6.81,2
2550.7528,26,5.88,6.81,2
2550.853,26,5.91,6.78,2
2550.9526,26,5.94,6.75,2
2551.0528,26,5.94,6.78,2
2551.153,26,5.94,6.78,2
2551.2525,26,5.94,6.78,2
2551.3527,26,5.94,6.78,2
2551.4529,26,5.94,6.78,2
2551.5531,26,5.94,6.81,2
2551.6526,26,5.91,6.81,2
2551.7528,26,5.91,6.81,2
2551.853,26,5.91,6.78,2
2551.9532,26,5.91,6.78,2
2552.0527,26,5.91,6.78,2
2552.1529,26,5.91,6.78,2
2552.2531,26,5.91,6.75,2
2552.3527,26,5.91,6.78,2
2552.4529,26,5.91,6.78,2
2552.5531,26,5.91,6.75,2
