time, objectID, x, y, class
1647.3554,9,15.96,5.58,2
1647.4549,9,15.81,5.73,2
1647.5551,9,15.69,5.85,2
1647.6553,9,15.51,5.94,2
1647.7548,9,15.33,6.03,2
1647.855,9,15.18,6.09,2
1647.9552,9,15.06,6.15,2
1648.0548,9,14.97,6.21,2
1648.1549,9,14.85,6.3,2
1648.2551,9,14.73,6.36,2
1648.3553,9,14.61,6.42,2
1648.4555,9,14.46,6.51,2
1648.5551,9,14.34,6.6,2
1648.6553,9,14.19,6.69,2
1648.7555,9,14.04,6.78,2
1648.855,9,13.83,6.87,2
1648.9552,9,13.71,6.93,2
1649.0554,9,13.59,7.05,2
1649.1549,9,13.44,7.2,2
1649.2551,9,13.29,7.32,2
1649.3553,9,13.2,7.41,2
1649.4548,9,13.02,7.5,2
1649.555,9,12.96,7.56,2
1649.6552,9,12.9,7.65,2
1649.7548,9,12.81,7.74,2
1649.855,9,12.66,7.83,2
1649.9552,9,12.51,7.92,2
1650.0554,9,12.42,8.04,2
1650.1549,9,12.21,8.13,2
1650.2551,9,12.06,8.19,2
1650.3553,9,11.88,8.28,2
1650.4548,9,11.73,8.37,2
1650.555,9,11.55,8.46,2
1650.6552,9,11.37,8.55,2
1650.7554,9,11.25,8.67,2
1650.8549,9,11.07,8.73,2
1650.9551,9,10.89,8.79,2
1651.0553,9,10.74,8.79,2
1651.1549,9,10.62,8.97,2
1651.2551,9,10.5,9.09,2
1651.3553,9,10.29,9.15,2
1651.4555,9,10.23,9.27,2
1651.555,9,10.05,9.33,2
1651.6552,9,9.93,9.42,2
1651.7554,9,9.84,9.51,2
1651.8549,9,9.66,9.57,2
1651.9551,9,9.48,9.63,2
1652.0553,9,9.33,9.72,2
1652.1548,9,9.21,9.81,2
1652.255,9,9.09,9.9,2
1652.4554,9,8.64,10.2,2
1652.555,9,8.52,10.32,2
1652.6552,9,8.37,10.41,2
1652.7554,9,8.25,10.47,2
1652.8549,9,8.16,10.53,2
1652.9551,9,8.04,10.59,2
1653.0553,9,7.95,10.65,2
1653.1548,9,7.86,10.74,2
1653.255,9,7.77,10.83,2
1653.3552,9,7.68,10.92,2
1653.4554,9,7.59,11.04,2
1653.5549,9,7.53,11.13,2
1653.6551,9,7.44,11.25,2
1653.7553,9,7.38,11.34,2
1653.8549,9,7.26,11.46,2
1653.9551,9,7.14,11.55,2
1654.0553,9,6.9,11.67,2
1654.1555,9,6.78,11.79,2
1654.255,9,6.57,11.91,2
1654.3552,9,6.39,12,2
1654.4554,9,6.21,12.09,2
1654.5549,9,6.09,12.18,2
1654.6551,9,5.97,12.27,2
1654.7553,9,5.85,12.36,2
1654.8548,9,5.73,12.39,2
1654.955,9,5.61,12.42,2
1655.0552,9,5.49,12.45,2
1655.1548,9,5.4,12.45,2
1655.255,9,5.28,12.45,2
1655.3552,9,5.13,12.54,2
1655.4554,9,5.01,12.54,2
1655.5549,9,4.86,12.6,2
1655.6551,9,4.83,12.51,2
1655.7553,9,4.83,12.57,2
1656.0552,10,4.17,13.41,2
1656.2549,10,4.14,13.41,2
1656.3551,10,4.14,13.41,2
1656.4553,10,4.11,13.41,2
1656.5549,10,4.08,13.47,2
1656.5549,11,3.27,13.86,2
1656.6551,11,3.24,13.86,2
1656.7553,11,3.24,13.86,2
1656.8554,11,3.24,13.86,2
1656.955,11,3.21,13.89,2
1657.0552,11,3.12,13.95,2
1657.2549,12,2.43,14.49,2
1657.3551,12,2.4,14.49,2
1657.4553,12,2.4,14.49,2
1657.655,12,2.31,14.55,2
1657.7552,12,2.13,14.67,2
1657.8548,12,1.98,14.76,2
1658.2549,12,1.05,15.24,2
1658.3551,12,0.9,15.33,2
1658.4553,12,0.78,15.42,2
1658.655,12,0.42,15.57,2
1658.7552,12,0.3,15.63,2
1658.655,13,33.06,25.71,2
1658.9549,13,33.03,25.71,2
1659.5548,13,33,25.71,2
1659.8554,13,33,25.71,2
1656.2549,14,17.79,27.24,2
1656.7553,14,17.34,27.45,2
1656.8554,14,17.13,27.48,2
1656.955,14,16.98,27.45,2
1657.1554,14,16.71,27.57,2
1657.8548,14,15.84,27.99,2
1657.955,14,15.81,28.05,2
1658.0551,14,15.72,28.05,2
1658.2549,14,15.42,28.14,2
1658.3551,14,15.3,28.17,2
1658.4553,14,15.21,28.2,2
1658.5548,14,15.15,28.23,2
1659.0551,14,14.25,28.41,2
1659.1553,14,14.1,28.35,2
1659.5548,14,13.68,28.44,2
1659.655,14,13.65,28.47,2
1660.2548,14,13.11,28.65,2
1644.3548,15,20.49,4.41,2
1644.455,15,20.49,4.41,2
1644.5552,15,20.49,4.41,2
1644.6554,15,20.49,4.41,2
1644.7549,15,20.46,4.47,2
1644.8551,15,20.43,4.59,2
1644.9553,15,20.37,4.71,2
1645.0548,15,20.28,4.86,2
1645.155,15,20.13,5.01,2
1645.2552,15,20.01,5.16,2
1645.3554,15,19.86,5.28,2
1645.455,15,19.71,5.4,2
1645.6553,15,19.32,5.7,2
1645.7549,15,19.23,5.79,2
1645.8551,15,19.11,5.88,2
1645.9553,15,18.96,5.94,2
1646.0555,15,18.84,6.03,2
1646.155,15,18.81,6.15,2
1646.2552,15,18.75,6.24,2
1646.3554,15,18.66,6.33,2
1646.4549,15,18.6,6.39,2
1646.5551,15,18.51,6.45,2
1646.6553,15,18.39,6.51,2
1646.7549,15,18.27,6.6,2
1646.855,15,18.15,6.66,2
1646.9552,15,18.03,6.69,2
1647.0548,15,17.85,6.78,2
1647.155,15,17.7,6.81,2
1647.2552,15,17.55,6.9,2
1647.3554,15,17.49,6.93,2
1647.4549,15,17.4,6.99,2
1647.5551,15,17.22,7.08,2
1647.6553,15,17.07,7.2,2
1647.7548,15,16.98,7.23,2
1647.855,15,16.86,7.29,2
1647.9552,15,16.74,7.38,2
1648.0548,15,16.62,7.41,2
1648.1549,15,16.53,7.47,2
1648.2551,15,16.44,7.5,2
1648.3553,15,16.38,7.56,2
1648.4555,15,16.29,7.59,2
1648.5551,15,16.17,7.65,2
1648.6553,15,16.02,7.68,2
1648.7555,15,15.9,7.74,2
1648.855,15,15.81,7.83,2
1648.9552,15,15.69,7.92,2
1649.0554,15,15.57,8.01,2
1649.1549,15,15.45,8.13,2
1649.2551,15,15.33,8.19,2
1649.3553,15,15.21,8.25,2
1649.4548,15,15.12,8.31,2
1649.555,15,15,8.37,2
1649.6552,15,14.88,8.46,2
1649.7548,15,14.79,8.55,2
1649.855,15,14.67,8.61,2
1649.9552,15,14.55,8.73,2
1650.0554,15,14.43,8.82,2
1650.1549,15,14.34,8.91,2
1650.2551,15,14.22,9,2
1650.3553,15,14.1,9.03,2
1650.4548,15,14.01,9.06,2
1650.555,15,13.89,9.12,2
1650.6552,15,13.74,9.18,2
1650.7554,15,13.65,9.21,2
1650.8549,15,13.56,9.33,2
1650.9551,15,13.44,9.42,2
1651.0553,15,13.32,9.48,2
1651.1549,15,13.23,9.57,2
1651.2551,15,13.11,9.66,2
1651.3553,15,12.96,9.72,2
1651.4555,15,12.87,9.78,2
1651.555,15,12.72,9.81,2
1651.6552,15,12.57,9.9,2
1651.7554,15,12.45,9.96,2
1651.8549,15,12.3,10.05,2
1651.9551,15,12.15,10.11,2
1652.0553,15,12.06,10.17,2
1652.1548,15,11.97,10.23,2
1652.255,15,11.85,10.29,2
1652.3552,15,11.76,10.47,2
1652.4554,15,11.67,10.56,2
1652.555,15,11.58,10.68,2
1652.6552,15,11.46,10.74,2
1652.7554,15,11.37,10.83,2
1652.8549,15,11.22,10.89,2
1652.9551,15,11.07,10.95,2
1653.0553,15,10.92,11.01,2
1653.1548,15,10.8,11.04,2
1653.255,15,10.68,11.1,2
1653.3552,15,10.59,11.16,2
1653.4554,15,10.5,11.22,2
1653.5549,15,10.38,11.28,2
1653.6551,15,10.29,11.37,2
1653.7553,15,10.2,11.4,2
1653.8549,15,10.08,11.46,2
1653.9551,15,9.96,11.46,2
1654.0553,15,9.84,11.52,2
1654.1555,15,9.66,11.58,2
1654.255,15,9.51,11.58,2
1654.3552,15,9.39,11.61,2
1654.4554,15,9.24,11.73,2
1654.5549,15,9.09,11.85,2
1654.6551,15,8.97,11.94,2
1654.7553,15,8.85,12,2
1654.8548,15,8.7,12.09,2
1654.955,15,8.58,12.12,2
1655.0552,15,8.43,12.21,2
1655.1548,15,8.31,12.27,2
1655.255,15,8.19,12.33,2
1655.3552,15,7.98,12.42,2
1655.4554,15,7.83,12.51,2
1655.5549,15,7.68,12.57,2
1655.6551,15,7.53,12.63,2
1655.7553,15,7.44,12.69,2
1655.8548,15,7.35,12.72,2
1655.955,15,7.26,12.75,2
1656.0552,15,7.17,12.81,2
1656.2549,15,7.02,12.87,2
1656.3551,15,6.87,12.93,2
1656.4553,15,6.66,12.96,2
1656.5549,15,6.51,13.05,2
1656.7553,15,6.18,13.2,2
1656.8554,15,6.09,13.26,2
1656.955,15,6.03,13.29,2
1657.0552,15,6.03,13.35,2
1657.2549,15,5.58,13.44,2
1657.3551,15,5.37,13.44,2
1657.4553,15,5.19,13.47,2
1657.5548,15,5.07,13.5,2
1657.655,15,4.95,13.53,2
1657.7552,15,4.86,13.59,2
1657.8548,15,4.77,13.62,2
1657.955,15,4.68,13.68,2
1658.0551,15,4.59,13.68,2
1658.1553,15,4.53,13.71,2
1658.2549,15,4.47,13.74,2
1658.3551,15,4.41,13.77,2
1658.4553,15,4.29,13.8,2
1658.5548,15,4.23,13.83,2
1658.655,15,4.08,13.89,2
1658.7552,15,3.99,13.95,2
1658.8554,15,3.78,14.04,2
1658.9549,15,3.72,14.1,2
1659.0551,15,3.57,14.16,2
1659.1553,15,3.48,14.28,2
1659.2549,15,3.33,14.34,2
1659.355,15,3.18,14.43,2
1659.4552,15,3.03,14.49,2
1659.5548,15,2.85,14.55,2
1659.655,15,2.67,14.61,2
1659.7552,15,2.52,14.7,2
1659.8554,15,2.4,14.79,2
1659.9549,15,2.28,14.82,2
1660.0551,15,2.13,14.88,2
1660.1553,15,2.01,14.91,2
1660.2548,15,1.89,14.94,2
1660.355,15,1.8,14.97,2
1660.4552,15,1.68,15,2
1660.5548,15,1.56,15.09,2
1660.6549,15,1.47,15.15,2
1660.7551,15,1.35,15.21,2
1660.8553,15,1.23,15.27,2
1660.9549,15,1.11,15.3,2
1661.0551,15,0.99,15.33,2
1661.1553,15,0.87,15.39,2
1661.2548,15,0.78,15.45,2
1661.355,15,0.63,15.51,2
1661.4552,15,0.51,15.57,2
1661.8553,16,15.75,7.74,2
1661.9548,16,15.75,7.74,2
1662.055,16,15.72,7.74,2
1662.1552,16,15.69,7.74,2
1662.8553,17,12.87,9.15,2
1662.9548,17,12.87,9.15,2
1663.055,17,12.84,9.15,2
1663.1552,17,12.81,9.18,2
1663.4551,18,11.19,10.32,2
1663.5553,18,11.19,10.29,2
1663.6549,18,11.16,10.32,2
1663.7551,18,11.13,10.32,2
1662.055,19,4.95,14.52,2
1662.6549,19,4.95,14.52,2
1662.8553,19,4.92,14.52,2
1662.9548,19,4.92,14.49,2
1663.1552,19,4.92,14.52,2
1663.7551,19,4.92,14.49,2
1663.8553,19,4.95,14.49,2
1664.4551,20,8.28,11.73,2
1664.5553,20,8.25,11.73,2
1664.6548,20,8.25,11.73,2
1664.755,20,8.22,11.76,2
1665.055,21,6.36,12.54,2
1665.1552,21,6.33,12.54,2
1665.2554,21,6.33,12.54,2
1665.3549,21,6.3,12.54,2
1664.6548,22,5.46,15.39,2
1664.755,22,5.46,15.39,2
1665.3549,22,5.46,15.39,2
1665.6548,22,5.22,15.24,2
1664.8552,23,4.98,14.49,2
1665.2554,23,4.95,14.49,2
1665.5553,23,5.13,14.25,2
1665.6548,23,5.01,13.98,2
1665.8552,23,4.8,13.86,2
1665.9547,23,4.71,13.92,2
1667.755,24,5.64,10.62,2
1668.1551,24,5.64,10.62,2
1668.455,24,5.64,10.62,2
1668.5552,24,5.61,10.62,2
1668.8551,24,5.61,10.62,2
1668.9547,24,5.64,10.62,2
1666.755,25,4.92,14.55,2
1666.9547,25,4.92,14.55,2
1667.0549,25,4.92,14.55,2
1667.2553,25,4.92,14.55,2
1667.6548,25,4.95,14.49,2
1667.8552,25,4.95,14.46,2
1668.0549,25,4.95,14.49,2
1668.2553,25,4.92,14.52,2
1668.8551,25,4.92,14.55,2
1669.5552,25,4.95,14.52,2
1656.0552,26,36.21,16.29,2
1656.4553,26,36.09,16.38,2
1656.5549,26,35.91,16.53,2
1656.6551,26,35.73,16.71,2
1656.7553,26,35.52,16.92,2
1656.8554,26,35.28,17.07,2
1656.955,26,35.07,17.22,2
1657.0552,26,34.89,17.34,2
1657.1554,26,34.74,17.46,2
1657.2549,26,34.62,17.61,2
1657.3551,26,34.53,17.73,2
1657.4553,26,34.32,17.85,2
1657.5548,26,34.11,17.94,2
1657.7552,26,33.63,18.18,2
1657.8548,26,33.51,18.21,2
1657.955,26,33.39,18.27,2
1658.0551,26,33.27,18.3,2
1658.1553,26,33.21,18.36,2
1658.2549,26,33.12,18.42,2
1658.3551,26,33.03,18.45,2
1658.4553,26,32.97,18.51,2
1658.5548,26,32.88,18.57,2
1658.655,26,32.79,18.63,2
1658.7552,26,32.67,18.66,2
1658.8554,26,32.58,18.72,2
1658.9549,26,32.43,18.78,2
1659.0551,26,32.28,18.87,2
1659.1553,26,32.13,18.93,2
1659.2549,26,31.98,18.99,2
1659.355,26,31.86,19.02,2
1659.4552,26,31.74,19.11,2
1659.5548,26,31.62,19.23,2
1659.655,26,31.47,19.35,2
1659.7552,26,31.38,19.41,2
1659.8554,26,31.23,19.5,2
1659.9549,26,31.11,19.59,2
1660.0551,26,30.99,19.65,2
1660.1553,26,30.87,19.71,2
1660.2548,26,30.75,19.77,2
1660.355,26,30.6,19.83,2
1660.4552,26,30.48,19.89,2
1660.5548,26,30.3,19.95,2
1660.6549,26,30.18,20.01,2
1660.7551,26,30.06,20.1,2
1660.8553,26,29.94,20.22,2
1660.9549,26,29.85,20.28,2
1661.0551,26,29.79,20.37,2
1661.1553,26,29.67,20.46,2
1661.2548,26,29.58,20.52,2
1661.4552,26,29.31,20.73,2
1661.5547,26,29.22,20.79,2
1661.6549,26,29.1,20.88,2
1661.7551,26,28.98,20.94,2
1661.8553,26,28.89,20.97,2
1661.9548,26,28.8,21.03,2
1662.055,26,28.71,21.09,2
1662.1552,26,28.62,21.18,2
1662.2554,26,28.5,21.21,2
1662.355,26,28.41,21.27,2
1662.4552,26,28.32,21.3,2
1662.5554,26,28.17,21.36,2
1662.6549,26,28.05,21.42,2
1662.7551,26,27.93,21.45,2
1662.8553,26,27.78,21.45,2
1662.9548,26,27.6,21.51,2
1663.055,26,27.45,21.6,2
1663.1552,26,27.33,21.66,2
1663.2554,26,27.21,21.72,2
1663.3549,26,27.12,21.78,2
1663.4551,26,27.03,21.84,2
1663.5553,26,26.94,21.87,2
1663.6549,26,26.85,21.96,2
1663.7551,26,26.73,22.02,2
1663.8553,26,26.67,22.08,2
1664.055,26,26.4,22.26,2
1664.1552,26,26.22,22.35,2
1664.2547,26,26.07,22.41,2
1664.3549,26,25.95,22.47,2
1664.4551,26,25.83,22.53,2
1664.5553,26,25.74,22.59,2
1664.6548,26,25.65,22.65,2
1664.755,26,25.56,22.71,2
1664.8552,26,25.5,22.77,2
1664.9554,26,25.41,22.8,2
1665.055,26,25.32,22.86,2
1665.1552,26,25.23,22.92,2
1665.2554,26,25.14,22.95,2
1665.3549,26,25.02,22.98,2
1665.4551,26,24.93,23.04,2
1665.755,26,24.45,23.4,2
1665.8552,26,24.36,23.49,2
1665.9547,26,24.24,23.61,2
1666.0549,26,24.15,23.73,2
1666.1551,26,24.09,23.82,2
1666.2553,26,24.03,23.91,2
1666.3549,26,23.97,23.94,2
1666.4551,26,23.88,24,2
1666.5553,26,23.82,24.03,2
1666.6548,26,23.73,24.09,2
1666.755,26,23.61,24.15,2
1666.8552,26,23.52,24.18,2
1667.0549,26,23.28,24.3,2
1667.1551,26,23.1,24.39,2
1667.2553,26,22.98,24.45,2
1667.6548,26,22.59,24.66,2
1667.8552,26,22.38,24.87,2
1668.0549,26,22.14,25.05,2
1668.1551,26,22.05,25.08,2
1668.455,26,21.72,25.29,2
1668.5552,26,21.6,25.29,2
1668.7549,26,21.39,25.38,2
1668.8551,26,21.3,25.41,2
1669.2553,26,20.85,25.65,2
1669.3548,26,20.73,25.68,2
1669.455,26,20.61,25.74,2
1669.5552,26,20.52,25.77,2
1669.6554,26,20.4,25.8,2
1669.7549,26,20.28,25.83,2
1669.8551,26,20.13,25.89,2
1670.0548,26,19.8,26.01,2
1670.2552,26,19.59,26.1,2
1670.3554,26,19.59,26.13,2
1670.455,26,19.59,26.16,2
1670.7549,27,37.89,18.51,2
1670.8551,27,37.86,18.48,2
1670.9553,27,37.86,18.48,2
1671.0548,27,37.86,18.48,2
1671.155,27,37.86,18.45,2
1671.8551,27,37.92,18.72,2
1671.9552,27,37.92,18.75,2
1672.155,27,37.95,18.81,2
1672.2552,27,37.92,18.81,2
1671.8551,28,37.92,17.07,2
1671.9552,28,37.92,17.04,2
1672.0548,28,37.92,17.04,2
1672.155,28,37.92,17.04,2
1672.2552,28,37.95,17.04,2
1672.3554,28,37.98,16.95,2
1672.4549,28,38.1,16.92,2
1672.5551,28,38.1,16.74,2
1672.6553,28,38.13,16.56,2
1672.7548,28,38.16,16.41,2
1672.855,28,38.28,16.26,2
1672.9552,28,38.37,16.08,2
1671.9552,29,5.73,10.62,2
1672.2552,29,5.7,10.62,2
1672.855,29,5.7,10.62,2
1673.4549,29,5.73,10.62,2
1672.9552,30,16.71,27.63,2
1673.3553,30,16.53,27.81,2
1673.6553,30,15.99,28.23,2
1673.855,30,15.75,28.41,2
1674.3553,30,15.21,28.59,2
1674.4548,30,15.18,28.62,2
1674.555,30,15.15,28.65,2
1646.855,31,12.12,27.6,2
1646.9552,31,12.12,27.57,2
1647.0548,31,12.09,27.57,2
1647.155,31,12.09,27.57,2
1647.3554,31,12.15,27.6,2
1648.0548,31,12.21,27.54,2
1648.1549,31,12.21,27.54,2
1648.2551,31,12.21,27.54,2
1648.4555,31,12.15,27.54,2
1648.5551,31,12.09,27.57,2
1648.7555,31,12.06,27.57,2
1648.855,31,12.06,27.57,2
1648.9552,31,12.03,27.57,2
1649.0554,31,12.06,27.57,2
1649.1549,31,12.06,27.57,2
1649.3553,31,12.03,27.57,2
1649.4548,31,12.03,27.57,2
1649.555,31,12.06,27.6,2
1649.6552,31,12.09,27.6,2
1649.855,31,12.06,27.6,2
1649.9552,31,12.09,27.57,2
1650.0554,31,12.12,27.57,2
1650.1549,31,12.15,27.54,2
1650.2551,31,12.12,27.57,2
1650.3553,31,12.12,27.57,2
1650.4548,31,12.12,27.57,2
1650.555,31,12.12,27.57,2
1650.6552,31,12.09,27.6,2
1650.7554,31,12.12,27.57,2
1650.8549,31,12.09,27.6,2
1651.0553,31,12.06,27.6,2
1651.2551,31,12.09,27.63,2
1651.3553,31,12.09,27.6,2
1651.4555,31,12.12,27.57,2
1651.6552,31,12.09,27.57,2
1651.7554,31,12.09,27.57,2
1651.8549,31,12.12,27.57,2
1651.9551,31,12.09,27.57,2
1652.0553,31,12.09,27.57,2
1652.255,31,12.09,27.57,2
1652.3552,31,12.06,27.6,2
1652.4554,31,12.09,27.6,2
1652.555,31,12.06,27.57,2
1652.6552,31,12.09,27.57,2
1652.7554,31,12.06,27.57,2
1652.8549,31,12.09,27.57,2
1652.9551,31,12.09,27.57,2
1653.0553,31,12.09,27.57,2
1653.255,31,12.09,27.57,2
1653.3552,31,12.09,27.57,2
1653.4554,31,12.09,27.57,2
1653.5549,31,12.12,27.57,2
1653.6551,31,12.12,27.54,2
1653.7553,31,12.12,27.54,2
1653.8549,31,12.09,27.57,2
1653.9551,31,12.09,27.57,2
1654.0553,31,12.12,27.54,2
1654.1555,31,12.12,27.54,2
1654.255,31,12.12,27.57,2
1654.3552,31,12.12,27.57,2
1654.4554,31,12.15,27.57,2
1654.5549,31,12.15,27.57,2
1654.6551,31,12.12,27.57,2
1654.8548,31,12.09,27.6,2
1654.955,31,12.09,27.57,2
1655.255,31,12.09,27.57,2
1655.3552,31,12.09,27.6,2
1655.4554,31,12.15,27.57,2
1655.5549,31,12.12,27.57,2
1655.6551,31,12.12,27.57,2
1655.8548,31,12.09,27.57,2
1655.955,31,12.06,27.6,2
1656.0552,31,12.06,27.6,2
1656.2549,31,12.09,27.57,2
1656.3551,31,12.09,27.6,2
1656.6551,31,12.06,27.54,2
1656.7553,31,12.09,27.54,2
1656.8554,31,12.06,27.54,2
1656.955,31,12.06,27.57,2
1657.0552,31,12.06,27.57,2
1657.1554,31,12.09,27.57,2
1657.2549,31,12.09,27.57,2
1657.3551,31,12.09,27.57,2
1657.4553,31,12.12,27.57,2
1657.5548,31,12.09,27.54,2
1657.655,31,12.12,27.57,2
1657.8548,31,12.09,27.54,2
1657.955,31,12.09,27.57,2
1658.1553,31,12.15,27.57,2
